,MaterialCompositionInformationRequestType,1,1,MaterialCompositionInformationRequest
udc,BusinessDocumentReferenceType,2,0..1,,AgreementIdentifier
xs,dateTime,3,0..1,,,DateTime
udct,DocumentTypeType,4,1,,,DocumentType
xs,string,5,1,,,Identifier
xs,string,6,0..1,,,Line
xs,string,7,0..1,,,Revision
xs,string,8,0..1,,,SubLine
ssdh,DocumentHeaderType,9,0..1,,DocumentHeader
ssdh,CorrelationInformationType,10,0..1,,,CorrelationInformation
ssdh,ContractInformationType,11,0..1,,,,ContractInformation
xs,string,12,0..1,,,,,ContractIdentifier
xs,string,13,0..1,,,,,ContractType
ssdh,RequestingDocumentInformationType,14,0..1,,,,RequestingDocumentInformation
xs,string,15,0..1,,,,,BusinessProcessInstanceIdentifier
xs,dateTime,16,0..1,,,,,RequestingDocumentCreationDateTime
xs,string,17,1,,,,,RequestingDocumentInstanceIdentifier
xs,dateTime,18,0..1,,,,,ResponseDateTime
ssdh,DocumentInformationType,19,1,,,DocumentInformation
xs,dateTime,20,1,,,,Creation
ssdh,DocumentIdentificationType,21,1,,,,DocumentIdentification
xs,string,22,1,,,,,Identifier
xs,string,23,0..1,,,,,Type
,,24,1,,,,,Choice
ssdh,StandardDocumentIdentificationType,25,1,,,,,,StandardDocumentIdentification
xs,string,26,0..1,,,,,,,Standard
xs,string,27,1,,,,,,,Version
ssdh,TpirPipIdentificationType,28,1,,,,,,TpirPipIdentification
sft,TPIRFileTypeType,29,0..1,,,,,,,FileType
udt,DUNSPlus4Type,30,1,,,,,,,PartnerId
ssdh,PipIdentifierType,31,1,,,,,,,PipIdentifier
ssdh,PipVersionType,32,1,,,,,,,PipVersion
ssdh,BusinessProcessIdentifierType,33,0..1,,,,,,,TpirBusinessProcessIdentifier
ssdh,VersionIdentifierType,34,1,,,,,,,TpirPipVersion
xs,anyURI,35,0..1,,,,,,,Uri
ssdh,DocumentManifestType,36,0..1,,,,DocumentManifest
ssdh,ManifestItemType,37,1..n,,,,,ManifestItem
xs,string,38,0..1,,,,,,Description
ul,LanguageType,39,0..1,,,,,,Language
xs,positiveInteger,40,0..1,,,,,,Length
umtq,MimeTypeQualifierType,41,1,,,,,,MimeTypeQualifier
xs,string,42,1,,,,,,UniversalResourceIdentifier
xs,boolean,43,0..1,,,,,MultipleType
xs,positiveInteger,44,1,,,,,NumberOfItems
ssdh,DocumentSecurityType,45,0..1,,,,DocumentSecurity
xs,boolean,46,1,,,,,NonRepudiableReceipt
xs,boolean,47,1,,,,,PersistentEncryption
xs,boolean,48,1,,,,,PersistentSignature
xs,string,49,0..1,,,HeaderVersion
ssdh,ReceiverType,50,1,,,Receiver
ssdh,BusinessServiceInformationType,51,0..1,,,,BusinessServiceInformation
xs,string,52,1,,,,,ActionName
xs,string,53,1,,,,,ProcessIdentifier
xs,string,54,0..1,,,,,ProcessReference
xs,string,55,0..1,,,,,ProcessState
xs,string,56,1,,,,,ServiceName
uci,ContactInformationType,57,0..n,,,,ContactInformation
udt,ContactType,58,1,,,,,Contact
xs,string,59,0..1,,,,,Email
xs,string,60,0..1,,,,,Fax
xs,string,61,0..1,,,,,Identifier
xs,string,62,0..1,,,,,Phone
upi,PartnerIdentificationType,63,1,,,,PartnerIdentification
xs,string,64,0..1,,,,,PartnerName
,,65,1,,,,,Choice
ulc,AlternativeIdentifierType,66,1..n,,,,,,AlternativeIdentifier
xs,string,67,1,,,,,,,Authority
xs,string,68,1,,,,,,,Identifier
udt,DUNSType,69,1,,,,,,DUNS
udt,DUNSPlus4Type,70,1,,,,,,DUNSPlus4
udt,GLNType,71,1,,,,,,GLN
ssdh,SenderType,72,1,,,Sender
ssdh,BusinessServiceInformationType,73,0..1,,,,BusinessServiceInformation
xs,string,74,1,,,,,ActionName
xs,string,75,1,,,,,ProcessIdentifier
xs,string,76,0..1,,,,,ProcessReference
xs,string,77,0..1,,,,,ProcessState
xs,string,78,1,,,,,ServiceName
uci,ContactInformationType,79,0..n,,,,ContactInformation
udt,ContactType,80,1,,,,,Contact
xs,string,81,0..1,,,,,Email
xs,string,82,0..1,,,,,Fax
xs,string,83,0..1,,,,,Identifier
xs,string,84,0..1,,,,,Phone
upi,PartnerIdentificationType,85,1,,,,PartnerIdentification
xs,string,86,0..1,,,,,PartnerName
,,87,1,,,,,Choice
ulc,AlternativeIdentifierType,88,1..n,,,,,,AlternativeIdentifier
xs,string,89,1,,,,,,,Authority
xs,string,90,1,,,,,,,Identifier
udt,DUNSType,91,1,,,,,,DUNS
udt,DUNSPlus4Type,92,1,,,,,,DUNSPlus4
udt,GLNType,93,1,,,,,,GLN
,ProductInformationType,94,1..n,,ProductInformation
,ProductIdentifierType,95,0..n,,,AlternativeProductIdentifier
xs,dateTime,96,0..1,,,,DateCode
xs,string,97,0..1,,,,ManufacturingSite
updi,ProductDescriptionType,98,1,,,,ProductDescription
updi,ProductIdentificationType,99,1..n,,,,,ProductIdentification
xs,string,100,0..1,,,,,,ProductName
xs,string,101,0..1,,,,,,Revision
,,102,1,,,,,,Choice
ulc,AlternativeIdentifierType,103,1..n,,,,,,,AlternativeIdentifier
xs,string,104,1,,,,,,,,Authority
xs,string,105,1,,,,,,,,Identifier
udt,GTINType,106,1,,,,,,,GTIN
updi,TextualDescriptionType,107,0..1,,,,,TextualDescription
xs,string,108,0..1,,,,,,Detail
xs,string,109,1,,,,,,Primary
xs,string,110,0..1,,,,,,Summary
dds,DirectiveType,111,0..n,,,Directive
dcp,CompliantType,112,1,,,,Compliant
xs,string,113,0..n,,,,Exemption
xs,string,114,1,,,,Name
xs,string,115,1,,,,Version
xs,boolean,116,0..1,,,IsGeneric
,ProductIdentifierType,117,1,,,ProductIdentifier
xs,dateTime,118,0..1,,,,DateCode
xs,string,119,0..1,,,,ManufacturingSite
updi,ProductDescriptionType,120,1,,,,ProductDescription
updi,ProductIdentificationType,121,1..n,,,,,ProductIdentification
xs,string,122,0..1,,,,,,ProductName
xs,string,123,0..1,,,,,,Revision
,,124,1,,,,,,Choice
ulc,AlternativeIdentifierType,125,1..n,,,,,,,AlternativeIdentifier
xs,string,126,1,,,,,,,,Authority
xs,string,127,1,,,,,,,,Identifier
udt,GTINType,128,1,,,,,,,GTIN
updi,TextualDescriptionType,129,0..1,,,,,TextualDescription
xs,string,130,0..1,,,,,,Detail
xs,string,131,1,,,,,,Primary
xs,string,132,0..1,,,,,,Summary
,ProductInformationObjectType,133,0..n,,,ProductInformationObject
xs,string,134,0..1,,,,ContentTypeReference
dds,NoteType,135,0..n,,,,DescriptionNote
xs,dateTime,136,0..1,,,,EffectiveDate
xs,nonNegativeInteger,137,1,,,,Identifier
xs,dateTime,138,0..1,,,,ModificationDate
xs,string,139,1,,,,Name
dds,ReferenceLocatorType,140,0..1,,,,ReferenceLocator
xs,string,141,0..1,,,,,ContentTypeReference
xs,nonNegativeInteger,142,0..1,,,,,FileFormatReference
xs,nonNegativeInteger,143,0..1,,,,,FileSize
xs,string,144,0..n,,,,,Reference
xs,string,145,0..n,,,,,UrlLegal
,,146,1,,,,,Choice
dds,AttachmentType,147,1,,,,,,Attachment
dds,urlType,148,1..n,,,,,,url
xs,nonNegativeInteger,149,0..1,,,,Version
dds,ProductMassType,150,0..1,,,ProductMass
dds,MassType,151,1..n,,,,Mass
dlv,LevelType,152,1,,,,,Level
dds,ValueType,153,1,,,,,Value
dds,MassPercentageType,154,0..n,,,,MassPercentage
dlv,LevelType,155,1,,,,,Level
udt,PercentAmountType,156,1,,,,,Value
uuom,UnitOfMeasureType,157,1,,,,UnitOfMeasure
xs,string,158,0..1,,,,UnitVolume
,SubpartType,159,0..n,,,Subpart
,SubpartType,160,0..n,,,,Subpart
dds,SubpartIdentifierType,161,1,,,,SubpartIdentifier
updi,ProductIdentificationType,162,0..n,,,,,ProductIdentification
xs,string,163,0..1,,,,,,ProductName
xs,string,164,0..1,,,,,,Revision
,,165,1,,,,,,Choice
ulc,AlternativeIdentifierType,166,1..n,,,,,,,AlternativeIdentifier
xs,string,167,1,,,,,,,,Authority
xs,string,168,1,,,,,,,,Identifier
udt,GTINType,169,1,,,,,,,GTIN
updi,TextualDescriptionType,170,0..1,,,,,TextualDescription
xs,string,171,0..1,,,,,,Detail
xs,string,172,1,,,,,,Primary
xs,string,173,0..1,,,,,,Summary
