,ShipmentStatusDistributionType,1,1,ShipmentStatusDistribution
ssdh,DocumentHeaderType,2,0..1,,DocumentHeader
ssdh,CorrelationInformationType,3,0..1,,,CorrelationInformation
ssdh,ContractInformationType,4,0..1,,,,ContractInformation
xs,string,5,0..1,,,,,ContractIdentifier
xs,string,6,0..1,,,,,ContractType
ssdh,RequestingDocumentInformationType,7,0..1,,,,RequestingDocumentInformation
xs,string,8,0..1,,,,,BusinessProcessInstanceIdentifier
xs,dateTime,9,0..1,,,,,RequestingDocumentCreationDateTime
xs,string,10,1,,,,,RequestingDocumentInstanceIdentifier
xs,dateTime,11,0..1,,,,,ResponseDateTime
ssdh,DocumentInformationType,12,1,,,DocumentInformation
xs,dateTime,13,1,,,,Creation
ssdh,DocumentIdentificationType,14,1,,,,DocumentIdentification
xs,string,15,1,,,,,Identifier
xs,string,16,0..1,,,,,Type
,,17,1,,,,,Choice
ssdh,StandardDocumentIdentificationType,18,1,,,,,,StandardDocumentIdentification
xs,string,19,0..1,,,,,,,Standard
xs,string,20,1,,,,,,,Version
ssdh,TpirPipIdentificationType,21,1,,,,,,TpirPipIdentification
sft,TPIRFileTypeType,22,0..1,,,,,,,FileType
udt,DUNSPlus4Type,23,1,,,,,,,PartnerId
ssdh,PipIdentifierType,24,1,,,,,,,PipIdentifier
ssdh,PipVersionType,25,1,,,,,,,PipVersion
ssdh,BusinessProcessIdentifierType,26,0..1,,,,,,,TpirBusinessProcessIdentifier
ssdh,VersionIdentifierType,27,1,,,,,,,TpirPipVersion
xs,anyURI,28,0..1,,,,,,,Uri
ssdh,DocumentManifestType,29,0..1,,,,DocumentManifest
ssdh,ManifestItemType,30,1..n,,,,,ManifestItem
xs,string,31,0..1,,,,,,Description
ul,LanguageType,32,0..1,,,,,,Language
xs,positiveInteger,33,0..1,,,,,,Length
umtq,MimeTypeQualifierType,34,1,,,,,,MimeTypeQualifier
xs,string,35,1,,,,,,UniversalResourceIdentifier
xs,boolean,36,0..1,,,,,MultipleType
xs,positiveInteger,37,1,,,,,NumberOfItems
ssdh,DocumentSecurityType,38,0..1,,,,DocumentSecurity
xs,boolean,39,1,,,,,NonRepudiableReceipt
xs,boolean,40,1,,,,,PersistentEncryption
xs,boolean,41,1,,,,,PersistentSignature
xs,string,42,0..1,,,HeaderVersion
ssdh,ReceiverType,43,1,,,Receiver
ssdh,BusinessServiceInformationType,44,0..1,,,,BusinessServiceInformation
xs,string,45,1,,,,,ActionName
xs,string,46,1,,,,,ProcessIdentifier
xs,string,47,0..1,,,,,ProcessReference
xs,string,48,0..1,,,,,ProcessState
xs,string,49,1,,,,,ServiceName
uci,ContactInformationType,50,0..n,,,,ContactInformation
udt,ContactType,51,1,,,,,Contact
xs,string,52,0..1,,,,,Email
xs,string,53,0..1,,,,,Fax
xs,string,54,0..1,,,,,Identifier
xs,string,55,0..1,,,,,Phone
upi,PartnerIdentificationType,56,1,,,,PartnerIdentification
xs,string,57,0..1,,,,,PartnerName
,,58,1,,,,,Choice
ulc,AlternativeIdentifierType,59,1..n,,,,,,AlternativeIdentifier
xs,string,60,1,,,,,,,Authority
xs,string,61,1,,,,,,,Identifier
udt,DUNSType,62,1,,,,,,DUNS
udt,DUNSPlus4Type,63,1,,,,,,DUNSPlus4
udt,GLNType,64,1,,,,,,GLN
ssdh,SenderType,65,1,,,Sender
ssdh,BusinessServiceInformationType,66,0..1,,,,BusinessServiceInformation
xs,string,67,1,,,,,ActionName
xs,string,68,1,,,,,ProcessIdentifier
xs,string,69,0..1,,,,,ProcessReference
xs,string,70,0..1,,,,,ProcessState
xs,string,71,1,,,,,ServiceName
uci,ContactInformationType,72,0..n,,,,ContactInformation
udt,ContactType,73,1,,,,,Contact
xs,string,74,0..1,,,,,Email
xs,string,75,0..1,,,,,Fax
xs,string,76,0..1,,,,,Identifier
xs,string,77,0..1,,,,,Phone
upi,PartnerIdentificationType,78,1,,,,PartnerIdentification
xs,string,79,0..1,,,,,PartnerName
,,80,1,,,,,Choice
ulc,AlternativeIdentifierType,81,1..n,,,,,,AlternativeIdentifier
xs,string,82,1,,,,,,,Authority
xs,string,83,1,,,,,,,Identifier
udt,DUNSType,84,1,,,,,,DUNS
udt,DUNSPlus4Type,85,1,,,,,,DUNSPlus4
udt,GLNType,86,1,,,,,,GLN
,ShipmentStatusType,87,1,,ShipmentStatus
,ShipmentInformationType,88,1,,,ShipmentInformation
xs,dateTime,89,1,,,,DateTime
xs,string,90,0..1,,,,Description
xs,string,91,1,,,,Identifier
ud,DateTimePeriodType,92,0..1,,,,PickupPeriod
xs,dateTime,93,1,,,,,Begin
xs,dateTime,94,1,,,,,End
,RoutingInformationType,95,1..n,,,,RoutingInformation
dl,CustomsInformationType,96,0..1,,,,,CustomsInformation
dl,CustomsType,97,1..n,,,,,,Customs
uc,CountryType,98,1,,,,,,,Country
dcst,CustomsTypeType,99,1,,,,,,,CustomsType
xs,string,100,0..1,,,,,,,EntryNumber
xs,string,101,0..1,,,,,,,Identifier
dl,PortInformationType,102,0..n,,,,,,PortInformation
xs,string,103,0..1,,,,,,,Name
dl,PortIdentificationType,104,1..n,,,,,,,PortIdentification
xs,string,105,1,,,,,,,,Identifier
dpiac,PortIdentifierAuthorityCodeType,106,1,,,,,,,,PortIdentifierAuthorityCode
dptt,PortTypeType,107,1,,,,,,,PortType
xs,positiveInteger,108,0..1,,,,,,,SequenceNumber
dl,ProofOfDeliveryInformationType,109,0..1,,,,,ProofOfDeliveryInformation
upi,SpecifiedPartnerDescriptionType,110,1,,,,,,ReceivedBy
,,111,1,,,,,,,Choice
upi,SpecifiedIntermittentPartnerType,112,1,,,,,,,,SpecifiedIntermittentPartner
uci,ContactInformationType,113,1,,,,,,,,,ContactInformation
udt,ContactType,114,1,,,,,,,,,,Contact
xs,string,115,0..1,,,,,,,,,,Email
xs,string,116,0..1,,,,,,,,,,Fax
xs,string,117,0..1,,,,,,,,,,Identifier
xs,string,118,0..1,,,,,,,,,,Phone
ulc,PhysicalAddressType,119,1,,,,,,,,,PhysicalAddress
xs,string,120,1,,,,,,,,,,AddressLine1
xs,string,121,0..1,,,,,,,,,,AddressLine2
xs,string,122,0..1,,,,,,,,,,AddressLine3
xs,string,123,0..1,,,,,,,,,,AddressLine4
xs,string,124,0..1,,,,,,,,,,AddressLine5
xs,string,125,1,,,,,,,,,,CityName
uc,CountryType,126,1,,,,,,,,,,Country
ucs,CountrySubdivisionType,127,0..1,,,,,,,,,,CountrySubdivision
xs,string,128,0..1,,,,,,,,,,PostalCode
xs,string,129,0..1,,,,,,,,,,PostOfficeBox
upi,SpecifiedKnownPartnerContactType,130,1,,,,,,,,SpecifiedKnownPartnerContact
uci,ContactInformationType,131,0..n,,,,,,,,,ContactInformation
udt,ContactType,132,1,,,,,,,,,,Contact
xs,string,133,0..1,,,,,,,,,,Email
xs,string,134,0..1,,,,,,,,,,Fax
xs,string,135,0..1,,,,,,,,,,Identifier
xs,string,136,0..1,,,,,,,,,,Phone
upi,SpecifiedKnownPartnerType,137,1,,,,,,,,,SpecifiedKnownPartner
upi,PartnerIdentificationType,138,1,,,,,,,,,,PartnerIdentification
xs,string,139,0..1,,,,,,,,,,,PartnerName
,,140,1,,,,,,,,,,,Choice
ulc,AlternativeIdentifierType,141,1..n,,,,,,,,,,,,AlternativeIdentifier
xs,string,142,1,,,,,,,,,,,,,Authority
xs,string,143,1,,,,,,,,,,,,,Identifier
udt,DUNSType,144,1,,,,,,,,,,,,DUNS
udt,DUNSPlus4Type,145,1,,,,,,,,,,,,DUNSPlus4
udt,GLNType,146,1,,,,,,,,,,,,GLN
upi,SpecifiedNewPartnerType,147,1,,,,,,,,SpecifiedNewPartner
uci,ContactInformationType,148,1..n,,,,,,,,,ContactInformation
udt,ContactType,149,1,,,,,,,,,,Contact
xs,string,150,0..1,,,,,,,,,,Email
xs,string,151,0..1,,,,,,,,,,Fax
xs,string,152,0..1,,,,,,,,,,Identifier
xs,string,153,0..1,,,,,,,,,,Phone
ulc,LocationType,154,1,,,,,,,,,Location
,,155,1,,,,,,,,,,Choice
ulc,AlternativeIdentifierType,156,1..n,,,,,,,,,,,AlternativeIdentifier
xs,string,157,1,,,,,,,,,,,,Authority
xs,string,158,1,,,,,,,,,,,,Identifier
udt,DUNSType,159,1,,,,,,,,,,,DUNS
udt,DUNSPlus4Type,160,1,,,,,,,,,,,DUNSPlus4
udt,GLNType,161,1,,,,,,,,,,,GLN
upi,PartnerIdentificationType,162,1..n,,,,,,,,,PartnerIdentification
xs,string,163,0..1,,,,,,,,,,PartnerName
,,164,1,,,,,,,,,,Choice
ulc,AlternativeIdentifierType,165,1..n,,,,,,,,,,,AlternativeIdentifier
xs,string,166,1,,,,,,,,,,,,Authority
xs,string,167,1,,,,,,,,,,,,Identifier
udt,DUNSType,168,1,,,,,,,,,,,DUNS
udt,DUNSPlus4Type,169,1,,,,,,,,,,,DUNSPlus4
udt,GLNType,170,1,,,,,,,,,,,GLN
ulc,PhysicalAddressType,171,1,,,,,,,,,PhysicalAddress
xs,string,172,1,,,,,,,,,,AddressLine1
xs,string,173,0..1,,,,,,,,,,AddressLine2
xs,string,174,0..1,,,,,,,,,,AddressLine3
xs,string,175,0..1,,,,,,,,,,AddressLine4
xs,string,176,0..1,,,,,,,,,,AddressLine5
xs,string,177,1,,,,,,,,,,CityName
uc,CountryType,178,1,,,,,,,,,,Country
ucs,CountrySubdivisionType,179,0..1,,,,,,,,,,CountrySubdivision
xs,string,180,0..1,,,,,,,,,,PostalCode
xs,string,181,0..1,,,,,,,,,,PostOfficeBox
xs,integer,182,0..1,,,,,,TotalContainer
dl,SCACType,183,0..1,,,,,SCAC
dl,ShipmentDateType,184,0..n,,,,,ShipmentDate
xs,dateTime,185,1,,,,,,DateTimeStamp
dsdc,ShipDateCodeType,186,1,,,,,,ShipDateCode
,ShipmentStatusEventType,187,1..n,,,,,ShipmentStatusEvent
xs,dateTime,188,1,,,,,,DateTime
xs,string,189,0..1,,,,,,Description
iss,ShipmentStatusType,190,1,,,,,,ShipmentStatus
issrl,ShipmentStatusReportingLevelType,191,1..n,,,,,ShipmentStatusReportingLevel
,ShipmentTransportationEventType,192,0..n,,,,,ShipmentTransportationEvent
dp,TransportationEventType,193,0..n,,,,,,ConfirmedEvent
ud,DateTimePeriodType,194,0..1,,,,,,,DateTimePeriod
xs,dateTime,195,1,,,,,,,,Begin
xs,dateTime,196,1,,,,,,,,End
dte,TransportEventType,197,1,,,,,,,TransportEvent
dp,TransportationEventType,198,0..n,,,,,,RevisedScheduledEvent
ud,DateTimePeriodType,199,0..1,,,,,,,DateTimePeriod
xs,dateTime,200,1,,,,,,,,Begin
xs,dateTime,201,1,,,,,,,,End
dte,TransportEventType,202,1,,,,,,,TransportEvent
dp,TransportationEventType,203,0..n,,,,,,ScheduledEvent
ud,DateTimePeriodType,204,0..1,,,,,,,DateTimePeriod
xs,dateTime,205,1,,,,,,,,Begin
xs,dateTime,206,1,,,,,,,,End
dte,TransportEventType,207,1,,,,,,,TransportEvent
dl,ShippingRoutingPointType,208,0..1,,,,,ShipVia
drl,RouteLocationType,209,1,,,,,,RouteLocation
,,210,1,,,,,,Choice
dl,PortAddressType,211,1,,,,,,,PortAddress
xs,string,212,1,,,,,,,,CityName
uc,CountryType,213,1,,,,,,,,Country
xs,string,214,0..1,,,,,,,,StateName
dl,PortIdentificationType,215,1,,,,,,,PortIdentification
xs,string,216,1,,,,,,,,Identifier
dpiac,PortIdentifierAuthorityCodeType,217,1,,,,,,,,PortIdentifierAuthorityCode
dp,SpecialHandlingInstructionType,218,0..n,,,,,SpecialHandlingInstruction
dsh,SpecialHandlingType,219,0..n,,,,,,SpecialHandling
xs,string,220,0..1,,,,,,Text
dl,TrackingReferenceType,221,1..n,,,,,TrackingReference
xs,string,222,0..1,,,,,,ShipmentTrackingIdentifier
dtrt,TrackingReferenceTypeType,223,0..1,,,,,,TrackingReferenceType
upi,SpecifiedPartnerDescriptionType,224,0..1,,,,,TransportedBy
,,225,1,,,,,,Choice
upi,SpecifiedIntermittentPartnerType,226,1,,,,,,,SpecifiedIntermittentPartner
uci,ContactInformationType,227,1,,,,,,,,ContactInformation
udt,ContactType,228,1,,,,,,,,,Contact
xs,string,229,0..1,,,,,,,,,Email
xs,string,230,0..1,,,,,,,,,Fax
xs,string,231,0..1,,,,,,,,,Identifier
xs,string,232,0..1,,,,,,,,,Phone
ulc,PhysicalAddressType,233,1,,,,,,,,PhysicalAddress
xs,string,234,1,,,,,,,,,AddressLine1
xs,string,235,0..1,,,,,,,,,AddressLine2
xs,string,236,0..1,,,,,,,,,AddressLine3
xs,string,237,0..1,,,,,,,,,AddressLine4
xs,string,238,0..1,,,,,,,,,AddressLine5
xs,string,239,1,,,,,,,,,CityName
uc,CountryType,240,1,,,,,,,,,Country
ucs,CountrySubdivisionType,241,0..1,,,,,,,,,CountrySubdivision
xs,string,242,0..1,,,,,,,,,PostalCode
xs,string,243,0..1,,,,,,,,,PostOfficeBox
upi,SpecifiedKnownPartnerContactType,244,1,,,,,,,SpecifiedKnownPartnerContact
uci,ContactInformationType,245,0..n,,,,,,,,ContactInformation
udt,ContactType,246,1,,,,,,,,,Contact
xs,string,247,0..1,,,,,,,,,Email
xs,string,248,0..1,,,,,,,,,Fax
xs,string,249,0..1,,,,,,,,,Identifier
xs,string,250,0..1,,,,,,,,,Phone
upi,SpecifiedKnownPartnerType,251,1,,,,,,,,SpecifiedKnownPartner
upi,PartnerIdentificationType,252,1,,,,,,,,,PartnerIdentification
xs,string,253,0..1,,,,,,,,,,PartnerName
,,254,1,,,,,,,,,,Choice
ulc,AlternativeIdentifierType,255,1..n,,,,,,,,,,,AlternativeIdentifier
xs,string,256,1,,,,,,,,,,,,Authority
xs,string,257,1,,,,,,,,,,,,Identifier
udt,DUNSType,258,1,,,,,,,,,,,DUNS
udt,DUNSPlus4Type,259,1,,,,,,,,,,,DUNSPlus4
udt,GLNType,260,1,,,,,,,,,,,GLN
upi,SpecifiedNewPartnerType,261,1,,,,,,,SpecifiedNewPartner
uci,ContactInformationType,262,1..n,,,,,,,,ContactInformation
udt,ContactType,263,1,,,,,,,,,Contact
xs,string,264,0..1,,,,,,,,,Email
xs,string,265,0..1,,,,,,,,,Fax
xs,string,266,0..1,,,,,,,,,Identifier
xs,string,267,0..1,,,,,,,,,Phone
ulc,LocationType,268,1,,,,,,,,Location
,,269,1,,,,,,,,,Choice
ulc,AlternativeIdentifierType,270,1..n,,,,,,,,,,AlternativeIdentifier
xs,string,271,1,,,,,,,,,,,Authority
xs,string,272,1,,,,,,,,,,,Identifier
udt,DUNSType,273,1,,,,,,,,,,DUNS
udt,DUNSPlus4Type,274,1,,,,,,,,,,DUNSPlus4
udt,GLNType,275,1,,,,,,,,,,GLN
upi,PartnerIdentificationType,276,1..n,,,,,,,,PartnerIdentification
xs,string,277,0..1,,,,,,,,,PartnerName
,,278,1,,,,,,,,,Choice
ulc,AlternativeIdentifierType,279,1..n,,,,,,,,,,AlternativeIdentifier
xs,string,280,1,,,,,,,,,,,Authority
xs,string,281,1,,,,,,,,,,,Identifier
udt,DUNSType,282,1,,,,,,,,,,DUNS
udt,DUNSPlus4Type,283,1,,,,,,,,,,DUNSPlus4
udt,GLNType,284,1,,,,,,,,,,GLN
ulc,PhysicalAddressType,285,1,,,,,,,,PhysicalAddress
xs,string,286,1,,,,,,,,,AddressLine1
xs,string,287,0..1,,,,,,,,,AddressLine2
xs,string,288,0..1,,,,,,,,,AddressLine3
xs,string,289,0..1,,,,,,,,,AddressLine4
xs,string,290,0..1,,,,,,,,,AddressLine5
xs,string,291,1,,,,,,,,,CityName
uc,CountryType,292,1,,,,,,,,,Country
ucs,CountrySubdivisionType,293,0..1,,,,,,,,,CountrySubdivision
xs,string,294,0..1,,,,,,,,,PostalCode
xs,string,295,0..1,,,,,,,,,PostOfficeBox
dl,TransportInformationType,296,1,,,,,TransportInformation
xs,string,297,0..1,,,,,,Description
xs,string,298,1,,,,,,Identifier
dsm,ShipmentModeType,299,1,,,,,,ShipmentMode
upi,SpecifiedPartnerDescriptionType,300,0..1,,,,ShipFrom
,,301,1,,,,,Choice
upi,SpecifiedIntermittentPartnerType,302,1,,,,,,SpecifiedIntermittentPartner
uci,ContactInformationType,303,1,,,,,,,ContactInformation
udt,ContactType,304,1,,,,,,,,Contact
xs,string,305,0..1,,,,,,,,Email
xs,string,306,0..1,,,,,,,,Fax
xs,string,307,0..1,,,,,,,,Identifier
xs,string,308,0..1,,,,,,,,Phone
ulc,PhysicalAddressType,309,1,,,,,,,PhysicalAddress
xs,string,310,1,,,,,,,,AddressLine1
xs,string,311,0..1,,,,,,,,AddressLine2
xs,string,312,0..1,,,,,,,,AddressLine3
xs,string,313,0..1,,,,,,,,AddressLine4
xs,string,314,0..1,,,,,,,,AddressLine5
xs,string,315,1,,,,,,,,CityName
uc,CountryType,316,1,,,,,,,,Country
ucs,CountrySubdivisionType,317,0..1,,,,,,,,CountrySubdivision
xs,string,318,0..1,,,,,,,,PostalCode
xs,string,319,0..1,,,,,,,,PostOfficeBox
upi,SpecifiedKnownPartnerContactType,320,1,,,,,,SpecifiedKnownPartnerContact
uci,ContactInformationType,321,0..n,,,,,,,ContactInformation
udt,ContactType,322,1,,,,,,,,Contact
xs,string,323,0..1,,,,,,,,Email
xs,string,324,0..1,,,,,,,,Fax
xs,string,325,0..1,,,,,,,,Identifier
xs,string,326,0..1,,,,,,,,Phone
upi,SpecifiedKnownPartnerType,327,1,,,,,,,SpecifiedKnownPartner
upi,PartnerIdentificationType,328,1,,,,,,,,PartnerIdentification
xs,string,329,0..1,,,,,,,,,PartnerName
,,330,1,,,,,,,,,Choice
ulc,AlternativeIdentifierType,331,1..n,,,,,,,,,,AlternativeIdentifier
xs,string,332,1,,,,,,,,,,,Authority
xs,string,333,1,,,,,,,,,,,Identifier
udt,DUNSType,334,1,,,,,,,,,,DUNS
udt,DUNSPlus4Type,335,1,,,,,,,,,,DUNSPlus4
udt,GLNType,336,1,,,,,,,,,,GLN
upi,SpecifiedNewPartnerType,337,1,,,,,,SpecifiedNewPartner
uci,ContactInformationType,338,1..n,,,,,,,ContactInformation
udt,ContactType,339,1,,,,,,,,Contact
xs,string,340,0..1,,,,,,,,Email
xs,string,341,0..1,,,,,,,,Fax
xs,string,342,0..1,,,,,,,,Identifier
xs,string,343,0..1,,,,,,,,Phone
ulc,LocationType,344,1,,,,,,,Location
,,345,1,,,,,,,,Choice
ulc,AlternativeIdentifierType,346,1..n,,,,,,,,,AlternativeIdentifier
xs,string,347,1,,,,,,,,,,Authority
xs,string,348,1,,,,,,,,,,Identifier
udt,DUNSType,349,1,,,,,,,,,DUNS
udt,DUNSPlus4Type,350,1,,,,,,,,,DUNSPlus4
udt,GLNType,351,1,,,,,,,,,GLN
upi,PartnerIdentificationType,352,1..n,,,,,,,PartnerIdentification
xs,string,353,0..1,,,,,,,,PartnerName
,,354,1,,,,,,,,Choice
ulc,AlternativeIdentifierType,355,1..n,,,,,,,,,AlternativeIdentifier
xs,string,356,1,,,,,,,,,,Authority
xs,string,357,1,,,,,,,,,,Identifier
udt,DUNSType,358,1,,,,,,,,,DUNS
udt,DUNSPlus4Type,359,1,,,,,,,,,DUNSPlus4
udt,GLNType,360,1,,,,,,,,,GLN
ulc,PhysicalAddressType,361,1,,,,,,,PhysicalAddress
xs,string,362,1,,,,,,,,AddressLine1
xs,string,363,0..1,,,,,,,,AddressLine2
xs,string,364,0..1,,,,,,,,AddressLine3
xs,string,365,0..1,,,,,,,,AddressLine4
xs,string,366,0..1,,,,,,,,AddressLine5
xs,string,367,1,,,,,,,,CityName
uc,CountryType,368,1,,,,,,,,Country
ucs,CountrySubdivisionType,369,0..1,,,,,,,,CountrySubdivision
xs,string,370,0..1,,,,,,,,PostalCode
xs,string,371,0..1,,,,,,,,PostOfficeBox
dl,ShipmentChangeReasonType,372,0..1,,,,ShipmentChangeReason
xs,string,373,0..1,,,,,Description
dscd,ShipmentChangeDispositionType,374,0..1,,,,,ShipmentChangeDisposition
dl,ShipmentServiceLevelType,375,0..1,,,,ShipmentServiceLevel
xs,string,376,0..1,,,,,Description
dssl,ShippingServiceLevelType,377,0..1,,,,,ShippingServiceLevel
upi,SpecifiedPartnerDescriptionType,378,0..1,,,,ShipTo
,,379,1,,,,,Choice
upi,SpecifiedIntermittentPartnerType,380,1,,,,,,SpecifiedIntermittentPartner
uci,ContactInformationType,381,1,,,,,,,ContactInformation
udt,ContactType,382,1,,,,,,,,Contact
xs,string,383,0..1,,,,,,,,Email
xs,string,384,0..1,,,,,,,,Fax
xs,string,385,0..1,,,,,,,,Identifier
xs,string,386,0..1,,,,,,,,Phone
ulc,PhysicalAddressType,387,1,,,,,,,PhysicalAddress
xs,string,388,1,,,,,,,,AddressLine1
xs,string,389,0..1,,,,,,,,AddressLine2
xs,string,390,0..1,,,,,,,,AddressLine3
xs,string,391,0..1,,,,,,,,AddressLine4
xs,string,392,0..1,,,,,,,,AddressLine5
xs,string,393,1,,,,,,,,CityName
uc,CountryType,394,1,,,,,,,,Country
ucs,CountrySubdivisionType,395,0..1,,,,,,,,CountrySubdivision
xs,string,396,0..1,,,,,,,,PostalCode
xs,string,397,0..1,,,,,,,,PostOfficeBox
upi,SpecifiedKnownPartnerContactType,398,1,,,,,,SpecifiedKnownPartnerContact
uci,ContactInformationType,399,0..n,,,,,,,ContactInformation
udt,ContactType,400,1,,,,,,,,Contact
xs,string,401,0..1,,,,,,,,Email
xs,string,402,0..1,,,,,,,,Fax
xs,string,403,0..1,,,,,,,,Identifier
xs,string,404,0..1,,,,,,,,Phone
upi,SpecifiedKnownPartnerType,405,1,,,,,,,SpecifiedKnownPartner
upi,PartnerIdentificationType,406,1,,,,,,,,PartnerIdentification
xs,string,407,0..1,,,,,,,,,PartnerName
,,408,1,,,,,,,,,Choice
ulc,AlternativeIdentifierType,409,1..n,,,,,,,,,,AlternativeIdentifier
xs,string,410,1,,,,,,,,,,,Authority
xs,string,411,1,,,,,,,,,,,Identifier
udt,DUNSType,412,1,,,,,,,,,,DUNS
udt,DUNSPlus4Type,413,1,,,,,,,,,,DUNSPlus4
udt,GLNType,414,1,,,,,,,,,,GLN
upi,SpecifiedNewPartnerType,415,1,,,,,,SpecifiedNewPartner
uci,ContactInformationType,416,1..n,,,,,,,ContactInformation
udt,ContactType,417,1,,,,,,,,Contact
xs,string,418,0..1,,,,,,,,Email
xs,string,419,0..1,,,,,,,,Fax
xs,string,420,0..1,,,,,,,,Identifier
xs,string,421,0..1,,,,,,,,Phone
ulc,LocationType,422,1,,,,,,,Location
,,423,1,,,,,,,,Choice
ulc,AlternativeIdentifierType,424,1..n,,,,,,,,,AlternativeIdentifier
xs,string,425,1,,,,,,,,,,Authority
xs,string,426,1,,,,,,,,,,Identifier
udt,DUNSType,427,1,,,,,,,,,DUNS
udt,DUNSPlus4Type,428,1,,,,,,,,,DUNSPlus4
udt,GLNType,429,1,,,,,,,,,GLN
upi,PartnerIdentificationType,430,1..n,,,,,,,PartnerIdentification
xs,string,431,0..1,,,,,,,,PartnerName
,,432,1,,,,,,,,Choice
ulc,AlternativeIdentifierType,433,1..n,,,,,,,,,AlternativeIdentifier
xs,string,434,1,,,,,,,,,,Authority
xs,string,435,1,,,,,,,,,,Identifier
udt,DUNSType,436,1,,,,,,,,,DUNS
udt,DUNSPlus4Type,437,1,,,,,,,,,DUNSPlus4
udt,GLNType,438,1,,,,,,,,,GLN
ulc,PhysicalAddressType,439,1,,,,,,,PhysicalAddress
xs,string,440,1,,,,,,,,AddressLine1
xs,string,441,0..1,,,,,,,,AddressLine2
xs,string,442,0..1,,,,,,,,AddressLine3
xs,string,443,0..1,,,,,,,,AddressLine4
xs,string,444,0..1,,,,,,,,AddressLine5
xs,string,445,1,,,,,,,,CityName
uc,CountryType,446,1,,,,,,,,Country
ucs,CountrySubdivisionType,447,0..1,,,,,,,,CountrySubdivision
xs,string,448,0..1,,,,,,,,PostalCode
xs,string,449,0..1,,,,,,,,PostOfficeBox
xs,positiveInteger,450,0..1,,,,TotalContainer
upd,WeightType,451,1,,,,TotalWeight
uuom,UnitOfMeasureType,452,1,,,,,Unit
xs,float,453,1,,,,,Value
uwt,WeightTypeType,454,0..1,,,,,Type
,ShipmentLineItemType,455,0..1,,,ShipmentLineItem
xs,string,456,1,,,,LineNumber
,ShippingContainerType,457,1..n,,,,ShippingContainer
dctt,ContainerTypeType,458,0..n,,,,,ContainerType
xs,string,459,0..1,,,,,Identifier
dl,PhysicalDimensionType,460,0..1,,,,,PhysicalDimension
upd,LinearType,461,0..1,,,,,,Linear
upd,MeasureType,462,0..1,,,,,,,Height
uuom,UnitOfMeasureType,463,1,,,,,,,,Unit
xs,float,464,1,,,,,,,,Value
upd,MeasureType,465,0..1,,,,,,,Length
uuom,UnitOfMeasureType,466,1,,,,,,,,Unit
xs,float,467,1,,,,,,,,Value
upd,MeasureType,468,0..1,,,,,,,Width
uuom,UnitOfMeasureType,469,1,,,,,,,,Unit
xs,float,470,1,,,,,,,,Value
dl,MassPhysicalDimensionType,471,0..1,,,,,,MassPhysicalDimension
upd,VolumeType,472,0..1,,,,,,,Volume
uuom,UnitOfMeasureType,473,1,,,,,,,,Unit
xs,float,474,1,,,,,,,,Value
upd,WeightType,475,1,,,,,,,Weight
uuom,UnitOfMeasureType,476,1,,,,,,,,Unit
xs,float,477,1,,,,,,,,Value
uwt,WeightTypeType,478,0..1,,,,,,,,Type
,ShippingContainerItemType,479,0..n,,,,,ShippingContainerItem
xs,string,480,0..1,,,,,,Identifier
xs,positiveInteger,481,0..1,,,,,,NumberOfItemPackages
dp,QuantityInformationType,482,0..1,,,,,,QuantityInformation
dp,ProductQuantityType,483,0..1,,,,,,,RequestedQuantity
dp,ProductQuantityType,484,1,,,,,,,ShippedQuantity
,RequestingOrderLineItemReferenceType,485,0..n,,,,,,RequestingOrderLineItemReference
udc,BusinessDocumentReferenceType,486,1,,,,,,,BusinessDocumentReference
xs,dateTime,487,0..1,,,,,,,,DateTime
udct,DocumentTypeType,488,1,,,,,,,,DocumentType
xs,string,489,1,,,,,,,,Identifier
xs,string,490,0..1,,,,,,,,Line
xs,string,491,0..1,,,,,,,,Revision
xs,string,492,0..1,,,,,,,,SubLine
xs,string,493,0..1,,,,,,,SubLineNumber
xs,string,494,0..1,,,,,,,SubLineSchedule
xs,string,495,0..n,,,,,,TraceIdentifier
,SubContainerType,496,0..n,,,,,SubContainer
,ShippingContainerType,497,1,,,,,,ShippingContainer
dl,TrackingReferenceType,498,0..n,,,,,TrackingReference
xs,string,499,0..1,,,,,,ShipmentTrackingIdentifier
dtrt,TrackingReferenceTypeType,500,0..1,,,,,,TrackingReferenceType
