,SalesReportAcknowledgementNotificationType,1,1,SalesReportAcknowledgementNotification
sdctr,DocumentHeaderType,2,1,,DocumentHeader
sdctr,CorrelationInformationType,3,0..1,,,CorrelationInformation
sdctr,ContractInformationType,4,0..1,,,,ContractInformation
xs,string,5,0..1,,,,,ContractIdentifier
xs,string,6,0..1,,,,,ContractType
sdctr,RequestingDocumentInformationType,7,0..1,,,,RequestingDocumentInformation
xs,string,8,0..1,,,,,BusinessProcessInstanceIdentifier
xs,dateTime,9,0..1,,,,,RequestingDocumentCreationDateTime
xs,string,10,1,,,,,RequestingDocumentInstanceIdentifier
xs,dateTime,11,0..1,,,,,ResponseDateTime
sdctr,DocumentInformationType,12,1,,,DocumentInformation
xs,dateTime,13,1,,,,Creation
sdctr,DocumentIdentificationType,14,1,,,,DocumentIdentification
xs,string,15,1,,,,,Identifier
xs,string,16,0..1,,,,,Standard
xs,string,17,0..1,,,,,Type
xs,string,18,0..1,,,,,Version
sdctr,DocumentManifestType,19,0..1,,,,DocumentManifest
sdctr,ManifestItemType,20,1..n,,,,,ManifestItem
xs,string,21,0..1,,,,,,Description
uslng,LanguageType,22,0..1,,,,,,Language
xs,positiveInteger,23,0..1,,,,,,Length
urmyq,MimeTypeQualifierType,24,1,,,,,,MimeTypeQualifier
xs,string,25,1,,,,,,UniversalResourceIdentifier
xs,boolean,26,0..1,,,,,MultipleType
xs,positiveInteger,27,1,,,,,NumberOfItems
sdctr,DocumentSecurityType,28,0..1,,,,DocumentSecurity
xs,boolean,29,1,,,,,NonRepudiableReceipt
xs,boolean,30,1,,,,,PersistentEncryption
xs,boolean,31,1,,,,,PersistentSignature
xs,string,32,0..1,,,HeaderVersion
sdctr,ReceiverType,33,1,,,Receiver
sdctr,BusinessServiceInformationType,34,0..1,,,,BusinessServiceInformation
xs,string,35,1,,,,,ActionName
xs,string,36,1,,,,,ProcessIdentifier
xs,string,37,0..1,,,,,ProcessReference
xs,string,38,0..1,,,,,ProcessState
xs,string,39,1,,,,,ServiceName
ucttf,ContactInformationType,40,0..n,,,,ContactInformation
udtyp,ContactType,41,1,,,,,Contact
xs,string,42,0..1,,,,,Email
xs,string,43,0..1,,,,,Fax
xs,string,44,0..1,,,,,Identifier
xs,string,45,0..1,,,,,Phone
uptrn,PartnerIdentificationType,46,1,,,,PartnerIdentification
,,47,1,,,,,Choice
udtyp,DunsType,48,1,,,,,,Duns
udtyp,DunsPlus4Type,49,1,,,,,,DunsPlus4
udtyp,ReceiverIdentifierType,50,1,,,,,,ReceiverIdentifier
udtyp,SenderIdentifierType,51,1,,,,,,SenderIdentifier
sdctr,SenderType,52,1,,,Sender
sdctr,BusinessServiceInformationType,53,0..1,,,,BusinessServiceInformation
xs,string,54,1,,,,,ActionName
xs,string,55,1,,,,,ProcessIdentifier
xs,string,56,0..1,,,,,ProcessReference
xs,string,57,0..1,,,,,ProcessState
xs,string,58,1,,,,,ServiceName
ucttf,ContactInformationType,59,0..n,,,,ContactInformation
udtyp,ContactType,60,1,,,,,Contact
xs,string,61,0..1,,,,,Email
xs,string,62,0..1,,,,,Fax
xs,string,63,0..1,,,,,Identifier
xs,string,64,0..1,,,,,Phone
uptrn,PartnerIdentificationType,65,1,,,,PartnerIdentification
,,66,1,,,,,Choice
udtyp,DunsType,67,1,,,,,,Duns
udtyp,DunsPlus4Type,68,1,,,,,,DunsPlus4
udtyp,ReceiverIdentifierType,69,1,,,,,,ReceiverIdentifier
udtyp,SenderIdentifierType,70,1,,,,,,SenderIdentifier
,SalesReportAcknowledgmentType,71,1,,SalesReportAcknowledgment
xs,string,72,0..1,,,Comment
dsspt,ContractDetailsType,73,0..1,,,ContractDetails
dsspt,DatePeriodAndDurationType,74,1,,,,ContractPeriod
,,75,1,,,,,Choice
udts,DatePeriodType,76,1,,,,,,DatePeriod
xs,date,77,1,,,,,,,Begin
xs,date,78,1,,,,,,,End
xs,duration,79,1,,,,,,Duration
xs,string,80,1,,,,Identifier
xs,string,81,1,,,,Type
dsspt,ParticipatingPartnerType,82,1..n,,,ParticipatingPartner
umtyp,TaxJurisdictionType,83,0..1,,,,TaxJurisdiction
uscnt,CountryType,84,1,,,,,Country
xs,string,85,0..1,,,,,Identifier
xs,string,86,0..1,,,,,Location
udtyp,PercentAmountType,87,0..1,,,,,Rate
,,88,1,,,,Choice
uptrn,IntermittentPartnerType,89,1,,,,,IntermittentPartner
ucttf,ContactInformationType,90,1,,,,,,ContactInformation
udtyp,ContactType,91,1,,,,,,,Contact
xs,string,92,0..1,,,,,,,Email
xs,string,93,0..1,,,,,,,Fax
xs,string,94,0..1,,,,,,,Identifier
xs,string,95,0..1,,,,,,,Phone
xs,string,96,1,,,,,,PartnerName
ulctn,PhysicalAddressType,97,1,,,,,,PhysicalAddress
xs,string,98,1,,,,,,,AddressLine1
xs,string,99,0..1,,,,,,,AddressLine2
xs,string,100,0..1,,,,,,,AddressLine3
xs,string,101,0..1,,,,,,,AddressLine4
xs,string,102,0..1,,,,,,,AddressLine5
xs,string,103,1,,,,,,,CityName
uscnt,CountryType,104,1,,,,,,,Country
usnrs,CountrySubdivisionType,105,0..1,,,,,,,CountrySubdivision
xs,string,106,0..1,,,,,,,PostalCode
xs,string,107,0..1,,,,,,,PostOfficeBox
urrrn,ProcessRoleIdentifierType,108,1,,,,,,ProcessRoleIdentifier
uptrn,KnownPartnerType,109,1,,,,,KnownPartner
uptrn,PartnerIdentificationType,110,1,,,,,,PartnerIdentification
,,111,1,,,,,,,Choice
udtyp,DunsType,112,1,,,,,,,,Duns
udtyp,DunsPlus4Type,113,1,,,,,,,,DunsPlus4
udtyp,ReceiverIdentifierType,114,1,,,,,,,,ReceiverIdentifier
udtyp,SenderIdentifierType,115,1,,,,,,,,SenderIdentifier
urrrn,ProcessRoleIdentifierType,116,1,,,,,,ProcessRoleIdentifier
,ProductTransferType,117,1..n,,,ProductTransfer
dsspt,ParticipatingPartnerType,118,0..n,,,,ParticipatingPartner
umtyp,TaxJurisdictionType,119,0..1,,,,,TaxJurisdiction
uscnt,CountryType,120,1,,,,,,Country
xs,string,121,0..1,,,,,,Identifier
xs,string,122,0..1,,,,,,Location
udtyp,PercentAmountType,123,0..1,,,,,,Rate
,,124,1,,,,,Choice
uptrn,IntermittentPartnerType,125,1,,,,,,IntermittentPartner
ucttf,ContactInformationType,126,1,,,,,,,ContactInformation
udtyp,ContactType,127,1,,,,,,,,Contact
xs,string,128,0..1,,,,,,,,Email
xs,string,129,0..1,,,,,,,,Fax
xs,string,130,0..1,,,,,,,,Identifier
xs,string,131,0..1,,,,,,,,Phone
xs,string,132,1,,,,,,,PartnerName
ulctn,PhysicalAddressType,133,1,,,,,,,PhysicalAddress
xs,string,134,1,,,,,,,,AddressLine1
xs,string,135,0..1,,,,,,,,AddressLine2
xs,string,136,0..1,,,,,,,,AddressLine3
xs,string,137,0..1,,,,,,,,AddressLine4
xs,string,138,0..1,,,,,,,,AddressLine5
xs,string,139,1,,,,,,,,CityName
uscnt,CountryType,140,1,,,,,,,,Country
usnrs,CountrySubdivisionType,141,0..1,,,,,,,,CountrySubdivision
xs,string,142,0..1,,,,,,,,PostalCode
xs,string,143,0..1,,,,,,,,PostOfficeBox
urrrn,ProcessRoleIdentifierType,144,1,,,,,,,ProcessRoleIdentifier
uptrn,KnownPartnerType,145,1,,,,,,KnownPartner
uptrn,PartnerIdentificationType,146,1,,,,,,,PartnerIdentification
,,147,1,,,,,,,,Choice
udtyp,DunsType,148,1,,,,,,,,,Duns
udtyp,DunsPlus4Type,149,1,,,,,,,,,DunsPlus4
udtyp,ReceiverIdentifierType,150,1,,,,,,,,,ReceiverIdentifier
udtyp,SenderIdentifierType,151,1,,,,,,,,,SenderIdentifier
urrrn,ProcessRoleIdentifierType,152,1,,,,,,,ProcessRoleIdentifier
,SalesReportAcknowledgementLineItemType,153,0..n,,,,SalesReportAcknowledgementLineItem
xs,string,154,0..1,,,,,Comment
xs,string,155,1,,,,,LineNumber
xs,float,156,1,,,,,Quantity
,SalesReportDiscrepancyType,157,0..n,,,,,SalesReportDiscrepancy
drstr,SalesReportDiscrepancyCodeType,158,1,,,,,,DiscrepancyCode
xs,string,159,0..1,,,,,,DiscrepancyDescription
,SpecialPriceAcknowledgementType,160,0..n,,,,,SpecialPriceAcknowledgement
xs,string,161,1,,,,,,BuyerReferenceNumber
dsspt,SpecialPriceType,162,1,,,,,,SpecialPrice
dsspt,DatePeriodAndDurationType,163,0..1,,,,,,,EligiblePeriod
,,164,1,,,,,,,,Choice
udts,DatePeriodType,165,1,,,,,,,,,DatePeriod
xs,date,166,1,,,,,,,,,,Begin
xs,date,167,1,,,,,,,,,,End
xs,duration,168,1,,,,,,,,,Duration
xs,nonNegativeInteger,169,0..1,,,,,,,EligibleUnits
umtyp,ProductPricingType,170,1,,,,,,,ProductPricing
umtyp,FinancialAmountType,171,1,,,,,,,,FinancialAmount
xs,float,172,1,,,,,,,,,Amount
uscrn,CurrencyType,173,1,,,,,,,,,Currency
urntf,UnitOfMeasureType,174,1,,,,,,,,PriceUnit
xs,string,175,1,,,,,,SpecialPriceAcknowledgementNumber
drrry,ReportTypeType,176,1,,,ReportType
