<!-- Created with RosettaNet XSD2ALL 2.3.8 on Tue Jul 31 14:12:28 SGT 2007 -->,,,,,,,,
,ShipFromStockAndDebitAuthorizationConfirmationType,1,1,ShipFromStockAndDebitAuthorizationConfirmation,,,,
ssdh,DocumentHeaderType,2,0..1,,DocumentHeader,,,
ssdh,CorrelationInformationType,3,0..1,,,CorrelationInformation,,
ssdh,ContractInformationType,4,0..1,,,,ContractInformation,
xs,string,5,0..1,,,,,ContractIdentifier
xs,string,6,0..1,,,,,ContractType
ssdh,RequestingDocumentInformationType,7,0..1,,,,RequestingDocumentInformation,
xs,string,8,0..1,,,,,BusinessProcessInstanceIdentifier
xs,dateTime,9,0..1,,,,,RequestingDocumentCreationDateTime
xs,string,10,1,,,,,RequestingDocumentInstanceIdentifier
xs,dateTime,11,0..1,,,,,ResponseDateTime
ssdh,DocumentInformationType,12,1,,,DocumentInformation,,
xs,dateTime,13,1,,,,Creation,
ssdh,DocumentIdentificationType,14,1,,,,DocumentIdentification,
xs,string,15,1,,,,,Identifier
xs,string,16,0..1,,,,,Type,,
,,17,1,,,,,Choice,,
ssdh,StandardDocumentIdentificationType,18,1,,,,,,StandardDocumentIdentification,
xs,string,19,0..1,,,,,,,Standard
xs,string,20,1,,,,,,,Version
ssdh,TpirPipIdentificationType,21,1,,,,,,TpirPipIdentification,
sft,TPIRFileTypeType,22,0..1,,,,,,,FileType
udt,DUNSPlus4Type,23,1,,,,,,,PartnerId
ssdh,PipIdentifierType,24,1,,,,,,,PipIdentifier
ssdh,PipVersionType,25,1,,,,,,,PipVersion
ssdh,BusinessProcessIdentifierType,26,0..1,,,,,,,TpirBusinessProcessIdentifier
ssdh,VersionIdentifierType,27,1,,,,,,,TpirPipVersion
xs,anyURI,28,0..1,,,,,,,Uri
ssdh,DocumentManifestType,29,0..1,,,,DocumentManifest,,,
ssdh,ManifestItemType,30,1..n,,,,,ManifestItem,,
xs,string,31,0..1,,,,,,Description,
ul,LanguageType,32,0..1,,,,,,Language
xs,positiveInteger,33,0..1,,,,,,Length
umtq,MimeTypeQualifierType,34,1,,,,,,MimeTypeQualifier
xs,string,35,1,,,,,,UniversalResourceIdentifier
xs,boolean,36,0..1,,,,,MultipleType,
xs,positiveInteger,37,1,,,,,NumberOfItems,
ssdh,DocumentSecurityType,38,0..1,,,,DocumentSecurity,,
xs,boolean,39,1,,,,,NonRepudiableReceipt,
xs,boolean,40,1,,,,,PersistentEncryption,
xs,boolean,41,1,,,,,PersistentSignature,
xs,string,42,0..1,,,HeaderVersion,,,
ssdh,ReceiverType,43,1,,,Receiver,,,
ssdh,BusinessServiceInformationType,44,0..1,,,,BusinessServiceInformation,,
xs,string,45,1,,,,,ActionName,
xs,string,46,1,,,,,ProcessIdentifier,
xs,string,47,0..1,,,,,ProcessReference,
xs,string,48,0..1,,,,,ProcessState,,
xs,string,49,1,,,,,ServiceName,,
uci,ContactInformationType,50,0..n,,,,ContactInformation,,,
udt,ContactType,51,1,,,,,Contact,,
xs,string,52,0..1,,,,,Email,,
xs,string,53,0..1,,,,,Fax,,
xs,string,54,0..1,,,,,Identifier,,
xs,string,55,0..1,,,,,Phone,,
upi,PartnerIdentificationType,56,1,,,,PartnerIdentification,,,
xs,string,57,0..1,,,,,PartnerName,,
,,58,1,,,,,Choice,,
ulc,AlternativeIdentifierType,59,1..n,,,,,,AlternativeIdentifier,
xs,string,60,1,,,,,,,Authority
xs,string,61,1,,,,,,,Identifier
udt,DUNSType,62,1,,,,,,DUNS,
udt,DUNSPlus4Type,63,1,,,,,,DUNSPlus4,
udt,GLNType,64,1,,,,,,GLN
ssdh,SenderType,65,1,,,Sender,,,
ssdh,BusinessServiceInformationType,66,0..1,,,,BusinessServiceInformation,,
xs,string,67,1,,,,,ActionName,
xs,string,68,1,,,,,ProcessIdentifier,
xs,string,69,0..1,,,,,ProcessReference,
xs,string,70,0..1,,,,,ProcessState,
xs,string,71,1,,,,,ServiceName,
uci,ContactInformationType,72,0..n,,,,ContactInformation,,
udt,ContactType,73,1,,,,,Contact,
xs,string,74,0..1,,,,,Email,
xs,string,75,0..1,,,,,Fax,
xs,string,76,0..1,,,,,Identifier,
xs,string,77,0..1,,,,,Phone,
upi,PartnerIdentificationType,78,1,,,,PartnerIdentification,,
xs,string,79,0..1,,,,,PartnerName,
,,80,1,,,,,Choice,,
ulc,AlternativeIdentifierType,81,1..n,,,,,,AlternativeIdentifier,
xs,string,82,1,,,,,,,Authority
xs,string,83,1,,,,,,,Identifier
udt,DUNSType,84,1,,,,,,DUNS,
udt,DUNSPlus4Type,85,1,,,,,,DUNSPlus4,
udt,GLNType,86,1,,,,,,GLN,
,ResourceType,87,1,,Resource,,,,,
,AuthorizationInformationType,88,1..n,,,AuthorizationInformation,,,,
ud,StartAndEndDateType,89,0..1,,,,AuthorizationPeriod,,,
xs,date,90,0..1,,,,,End,,
xs,date,91,0..1,,,,,Start,,
dp,BranchInformationType,92,0..n,,,,BranchInformation,,,
dp,CustomerInformationType,93,0..1,,,,,CustomerInformation,,
dcrt,CustomerTypeType,94,0..1,,,,,,CustomerType,
upi,PartnerDescriptionType,95,1,,,,,,PartnerDescription,
,,96,1,,,,,,,Choice,,,,,
upi,FullPartnerType,97,1,,,,,,,,FullPartner,,,,
uci,ContactInformationType,98,0..n,,,,,,,,,ContactInformation,,,
udt,ContactType,99,1,,,,,,,,,,Contact,,
xs,string,100,0..1,,,,,,,,,,Email,,
xs,string,101,0..1,,,,,,,,,,Fax,,
xs,string,102,0..1,,,,,,,,,,Identifier,,
xs,string,103,0..1,,,,,,,,,,Phone,,
ulc,LocationType,104,0..1,,,,,,,,,Location,,,
,,105,1,,,,,,,,,,Choice,,
ulc,AlternativeIdentifierType,106,1..n,,,,,,,,,,,AlternativeIdentifier,
xs,string,107,1,,,,,,,,,,,,Authority
xs,string,108,1,,,,,,,,,,,,Identifier
udt,DUNSType,109,1,,,,,,,,,,,DUNS,
udt,DUNSPlus4Type,110,1,,,,,,,,,,,DUNSPlus4,
udt,GLNType,111,1,,,,,,,,,,,GLN,
upi,PartnerIdentificationType,112,0..n,,,,,,,,,PartnerIdentification,,,
xs,string,113,0..1,,,,,,,,,,PartnerName,,
,,114,1,,,,,,,,,,Choice,,
ulc,AlternativeIdentifierType,115,1..n,,,,,,,,,,,AlternativeIdentifier,
xs,string,116,1,,,,,,,,,,,,Authority
xs,string,117,1,,,,,,,,,,,,Identifier
udt,DUNSType,118,1,,,,,,,,,,,DUNS,
udt,DUNSPlus4Type,119,1,,,,,,,,,,,DUNSPlus4,
udt,GLNType,120,1,,,,,,,,,,,GLN,
ulc,PhysicalAddressType,121,0..1,,,,,,,,,PhysicalAddress,,,
xs,string,122,1,,,,,,,,,,AddressLine1,,
xs,string,123,0..1,,,,,,,,,,AddressLine2,,
xs,string,124,0..1,,,,,,,,,,AddressLine3,,
xs,string,125,0..1,,,,,,,,,,AddressLine4,,
xs,string,126,0..1,,,,,,,,,,AddressLine5,,
xs,string,127,1,,,,,,,,,,CityName,,
uc,CountryType,128,1,,,,,,,,,,Country
ucs,CountrySubdivisionType,129,0..1,,,,,,,,,,CountrySubdivision
xs,string,130,0..1,,,,,,,,,,PostalCode
xs,string,131,0..1,,,,,,,,,,PostOfficeBox
upri,ProcessRoleIdentifierType,132,1,,,,,,,,,ProcessRoleIdentifier,
upi,IntermittentPartnerType,133,1,,,,,,,,IntermittentPartner,,
uci,ContactInformationType,134,1,,,,,,,,,ContactInformation,
udt,ContactType,135,1,,,,,,,,,,Contact
xs,string,136,0..1,,,,,,,,,,Email
xs,string,137,0..1,,,,,,,,,,Fax
xs,string,138,0..1,,,,,,,,,,Identifier
xs,string,139,0..1,,,,,,,,,,Phone
ulc,PhysicalAddressType,140,1,,,,,,,,,PhysicalAddress,
xs,string,141,1,,,,,,,,,,AddressLine1
xs,string,142,0..1,,,,,,,,,,AddressLine2
xs,string,143,0..1,,,,,,,,,,AddressLine3
xs,string,144,0..1,,,,,,,,,,AddressLine4
xs,string,145,0..1,,,,,,,,,,AddressLine5
xs,string,146,1,,,,,,,,,,CityName
uc,CountryType,147,1,,,,,,,,,,Country
ucs,CountrySubdivisionType,148,0..1,,,,,,,,,,CountrySubdivision
xs,string,149,0..1,,,,,,,,,,PostalCode
xs,string,150,0..1,,,,,,,,,,PostOfficeBox
upri,ProcessRoleIdentifierType,151,1,,,,,,,,,ProcessRoleIdentifier,
upi,KnownPartnerContactType,152,1,,,,,,,,KnownPartnerContact,,
uci,ContactInformationType,153,0..n,,,,,,,,,ContactInformation,
udt,ContactType,154,1,,,,,,,,,,Contact
xs,string,155,0..1,,,,,,,,,,Email
xs,string,156,0..1,,,,,,,,,,Fax
xs,string,157,0..1,,,,,,,,,,Identifier
xs,string,158,0..1,,,,,,,,,,Phone
upi,KnownPartnerType,159,1,,,,,,,,,KnownPartner,
upi,PartnerIdentificationType,160,1,,,,,,,,,,PartnerIdentification,,,
xs,string,161,0..1,,,,,,,,,,,PartnerName,,
,,162,1,,,,,,,,,,,Choice,,
ulc,AlternativeIdentifierType,163,1..n,,,,,,,,,,,,AlternativeIdentifier,
xs,string,164,1,,,,,,,,,,,,,Authority
xs,string,165,1,,,,,,,,,,,,,Identifier
udt,DUNSType,166,1,,,,,,,,,,,,DUNS,
udt,DUNSPlus4Type,167,1,,,,,,,,,,,,DUNSPlus4,
udt,GLNType,168,1,,,,,,,,,,,,GLN,
upri,ProcessRoleIdentifierType,169,1,,,,,,,,,,ProcessRoleIdentifier,,,
upi,NewPartnerType,170,1,,,,,,,,NewPartner,,,,,
uci,ContactInformationType,171,1..n,,,,,,,,,ContactInformation,,,,
udt,ContactType,172,1,,,,,,,,,,Contact,,,
xs,string,173,0..1,,,,,,,,,,Email,,,
xs,string,174,0..1,,,,,,,,,,Fax,,,
xs,string,175,0..1,,,,,,,,,,Identifier,,,
xs,string,176,0..1,,,,,,,,,,Phone,,
ulc,LocationType,177,1,,,,,,,,,Location,,,
,,178,1,,,,,,,,,,Choice,,
ulc,AlternativeIdentifierType,179,1..n,,,,,,,,,,,AlternativeIdentifier,
xs,string,180,1,,,,,,,,,,,,Authority
xs,string,181,1,,,,,,,,,,,,Identifier
udt,DUNSType,182,1,,,,,,,,,,,DUNS,
udt,DUNSPlus4Type,183,1,,,,,,,,,,,DUNSPlus4,
udt,GLNType,184,1,,,,,,,,,,,GLN,
upi,PartnerIdentificationType,185,1..n,,,,,,,,,PartnerIdentification,,,
xs,string,186,0..1,,,,,,,,,,PartnerName,,
,,187,1,,,,,,,,,,Choice,,
ulc,AlternativeIdentifierType,188,1..n,,,,,,,,,,,AlternativeIdentifier,
xs,string,189,1,,,,,,,,,,,,Authority
xs,string,190,1,,,,,,,,,,,,Identifier
udt,DUNSType,191,1,,,,,,,,,,,DUNS,
udt,DUNSPlus4Type,192,1,,,,,,,,,,,DUNSPlus4
udt,GLNType,193,1,,,,,,,,,,,GLN
ulc,PhysicalAddressType,194,1,,,,,,,,,PhysicalAddress,,
xs,string,195,1,,,,,,,,,,AddressLine1,
xs,string,196,0..1,,,,,,,,,,AddressLine2,
xs,string,197,0..1,,,,,,,,,,AddressLine3,
xs,string,198,0..1,,,,,,,,,,AddressLine4,
xs,string,199,0..1,,,,,,,,,,AddressLine5,
xs,string,200,1,,,,,,,,,,CityName,
uc,CountryType,201,1,,,,,,,,,,Country,
ucs,CountrySubdivisionType,202,0..1,,,,,,,,,,CountrySubdivision,
xs,string,203,0..1,,,,,,,,,,PostalCode,
xs,string,204,0..1,,,,,,,,,,PostOfficeBox,
upri,ProcessRoleIdentifierType,205,1,,,,,,,,,ProcessRoleIdentifier,,
xs,string,206,0..1,,,,,,ProjectIdentifier,,,,,
upi,SpecifiedPartnerDescriptionType,207,1,,,,,DistributedBy,,,,,,
,,208,1,,,,,,Choice,,,,,
upi,SpecifiedFullPartnerType,209,1,,,,,,,SpecifiedFullPartner,,,,
uci,ContactInformationType,210,0..n,,,,,,,,ContactInformation,,,
udt,ContactType,211,1,,,,,,,,,Contact,,
xs,string,212,0..1,,,,,,,,,Email,,
xs,string,213,0..1,,,,,,,,,Fax,,
xs,string,214,0..1,,,,,,,,,Identifier,,
xs,string,215,0..1,,,,,,,,,Phone,,
ulc,LocationType,216,0..1,,,,,,,,Location,,,
,,217,1,,,,,,,,,Choice,,
ulc,AlternativeIdentifierType,218,1..n,,,,,,,,,,AlternativeIdentifier,
xs,string,219,1,,,,,,,,,,,Authority
xs,string,220,1,,,,,,,,,,,Identifier
udt,DUNSType,221,1,,,,,,,,,,DUNS,
udt,DUNSPlus4Type,222,1,,,,,,,,,,DUNSPlus4,
udt,GLNType,223,1,,,,,,,,,,GLN,
upi,PartnerIdentificationType,224,0..n,,,,,,,,PartnerIdentification,,,
xs,string,225,0..1,,,,,,,,,PartnerName,,
,,226,1,,,,,,,,,Choice,,
ulc,AlternativeIdentifierType,227,1..n,,,,,,,,,,AlternativeIdentifier,
xs,string,228,1,,,,,,,,,,,Authority
xs,string,229,1,,,,,,,,,,,Identifier
udt,DUNSType,230,1,,,,,,,,,,DUNS,
udt,DUNSPlus4Type,231,1,,,,,,,,,,DUNSPlus4,
udt,GLNType,232,1,,,,,,,,,,GLN,
ulc,PhysicalAddressType,233,0..1,,,,,,,,PhysicalAddress,,,
xs,string,234,1,,,,,,,,,AddressLine1,,
xs,string,235,0..1,,,,,,,,,AddressLine2,,
xs,string,236,0..1,,,,,,,,,AddressLine3,,
xs,string,237,0..1,,,,,,,,,AddressLine4,,
xs,string,238,0..1,,,,,,,,,AddressLine5,,
xs,string,239,1,,,,,,,,,CityName,,
uc,CountryType,240,1,,,,,,,,,Country
ucs,CountrySubdivisionType,241,0..1,,,,,,,,,CountrySubdivision
xs,string,242,0..1,,,,,,,,,PostalCode
xs,string,243,0..1,,,,,,,,,PostOfficeBox
upi,SpecifiedIntermittentPartnerType,244,1,,,,,,,SpecifiedIntermittentPartner,,
uci,ContactInformationType,245,1,,,,,,,,ContactInformation,
udt,ContactType,246,1,,,,,,,,,Contact
xs,string,247,0..1,,,,,,,,,Email
xs,string,248,0..1,,,,,,,,,Fax
xs,string,249,0..1,,,,,,,,,Identifier
xs,string,250,0..1,,,,,,,,,Phone
ulc,PhysicalAddressType,251,1,,,,,,,,PhysicalAddress,
xs,string,252,1,,,,,,,,,AddressLine1
xs,string,253,0..1,,,,,,,,,AddressLine2
xs,string,254,0..1,,,,,,,,,AddressLine3
xs,string,255,0..1,,,,,,,,,AddressLine4
xs,string,256,0..1,,,,,,,,,AddressLine5,
xs,string,257,1,,,,,,,,,CityName,
uc,CountryType,258,1,,,,,,,,,Country,
ucs,CountrySubdivisionType,259,0..1,,,,,,,,,CountrySubdivision,
xs,string,260,0..1,,,,,,,,,PostalCode,
xs,string,261,0..1,,,,,,,,,PostOfficeBox,
upi,SpecifiedKnownPartnerContactType,262,1,,,,,,,SpecifiedKnownPartnerContact,,,
uci,ContactInformationType,263,0..n,,,,,,,,ContactInformation,,
udt,ContactType,264,1,,,,,,,,,Contact,
xs,string,265,0..1,,,,,,,,,Email,
xs,string,266,0..1,,,,,,,,,Fax,
xs,string,267,0..1,,,,,,,,,Identifier,
xs,string,268,0..1,,,,,,,,,Phone,
upi,SpecifiedKnownPartnerType,269,1,,,,,,,,SpecifiedKnownPartner,,
upi,PartnerIdentificationType,270,1,,,,,,,,,PartnerIdentification,
xs,string,271,0..1,,,,,,,,,,PartnerName
,,272,1,,,,,,,,,,Choice,,
ulc,AlternativeIdentifierType,273,1..n,,,,,,,,,,,AlternativeIdentifier,
xs,string,274,1,,,,,,,,,,,,Authority
xs,string,275,1,,,,,,,,,,,,Identifier
udt,DUNSType,276,1,,,,,,,,,,,DUNS,
udt,DUNSPlus4Type,277,1,,,,,,,,,,,DUNSPlus4,
udt,GLNType,278,1,,,,,,,,,,,GLN,
upi,SpecifiedNewPartnerType,279,1,,,,,,,SpecifiedNewPartner,,,,,
uci,ContactInformationType,280,1..n,,,,,,,,ContactInformation,,,,
udt,ContactType,281,1,,,,,,,,,Contact,,,
xs,string,282,0..1,,,,,,,,,Email,,,
xs,string,283,0..1,,,,,,,,,Fax,,,
xs,string,284,0..1,,,,,,,,,Identifier,,,
xs,string,285,0..1,,,,,,,,,Phone,,,
ulc,LocationType,286,1,,,,,,,,Location,,,,
,,287,1,,,,,,,,,Choice,,,
ulc,AlternativeIdentifierType,288,1..n,,,,,,,,,,AlternativeIdentifier,
xs,string,289,1,,,,,,,,,,,Authority
xs,string,290,1,,,,,,,,,,,Identifier
udt,DUNSType,291,1,,,,,,,,,,DUNS,
udt,DUNSPlus4Type,292,1,,,,,,,,,,DUNSPlus4,
udt,GLNType,293,1,,,,,,,,,,GLN,
upi,PartnerIdentificationType,294,1..n,,,,,,,,PartnerIdentification,,,
xs,string,295,0..1,,,,,,,,,PartnerName,,
,,296,1,,,,,,,,,Choice,,
ulc,AlternativeIdentifierType,297,1..n,,,,,,,,,,AlternativeIdentifier,
xs,string,298,1,,,,,,,,,,,Authority
xs,string,299,1,,,,,,,,,,,Identifier
udt,DUNSType,300,1,,,,,,,,,,DUNS,
udt,DUNSPlus4Type,301,1,,,,,,,,,,DUNSPlus4,
udt,GLNType,302,1,,,,,,,,,,GLN,
ulc,PhysicalAddressType,303,1,,,,,,,,PhysicalAddress,,,
xs,string,304,1,,,,,,,,,AddressLine1
xs,string,305,0..1,,,,,,,,,AddressLine2
xs,string,306,0..1,,,,,,,,,AddressLine3
xs,string,307,0..1,,,,,,,,,AddressLine4
xs,string,308,0..1,,,,,,,,,AddressLine5
xs,string,309,1,,,,,,,,,CityName
uc,CountryType,310,1,,,,,,,,,Country
ucs,CountrySubdivisionType,311,0..1,,,,,,,,,CountrySubdivision
xs,string,312,0..1,,,,,,,,,PostalCode
xs,string,313,0..1,,,,,,,,,PostOfficeBox
udc,BusinessDocumentReferenceType,314,0..n,,,,BusinessDocumentReference,,,,,
xs,dateTime,315,0..1,,,,,DateTime,,,,
udct,DocumentTypeType,316,1,,,,,DocumentType,,,,
xs,string,317,1,,,,,Identifier,,,,
xs,string,318,0..1,,,,,Line,,,,
xs,string,319,0..1,,,,,Revision,,,,
xs,string,320,0..1,,,,,SubLine,,
xs,boolean,321,1,,,,IsBlanketDebitAuthorization,,,
,ProductInformationType,322,1..n,,,,ProductInformation,,,
sha,ProductQuantityType,323,0..1,,,,,AuthorizedQuantity,,
udc,BusinessDocumentReferenceType,324,0..n,,,,,BusinessDocumentReference,,
xs,dateTime,325,0..1,,,,,,DateTime,
udct,DocumentTypeType,326,1,,,,,,DocumentType,
xs,string,327,1,,,,,,Identifier,
xs,string,328,0..1,,,,,,Line,
xs,string,329,0..1,,,,,,Revision,
xs,string,330,0..1,,,,,,SubLine,
xs,string,331,0..1,,,,,DesignRegistrationIdentifier,,
sha,ProductPricingType,332,0..n,,,,,DistributorPricingInformation,,
sha,MonetaryAmountType,333,1,,,,,,MonetaryAmount,
rat,AmountTypeType,334,0..1,,,,,,,AmountType
ume,FinancialAmountType,335,1,,,,,,,FinancialAmount
xs,float,336,1,,,,,,,,Amount
ucr,CurrencyType,337,1,,,,,,,,Currency
rict,InvoiceChargeTypeType,338,0..1,,,,,,,InvoiceChargeType,
rmat,MonetaryAmountTypeType,339,0..1,,,,,,,MonetaryAmountType,
rptc,PricingTypeCodeType,340,1,,,,,,PricingTypeCode,,
xs,string,341,0..1,,,,,LineNumber,,,
updi,ProductIdentificationType,342,1,,,,,ProductIdentification,,,
xs,string,343,0..1,,,,,,ProductName,,
xs,string,344,0..1,,,,,,Revision,,
,,345,1,,,,,,Choice,,
ulc,AlternativeIdentifierType,346,1..n,,,,,,,AlternativeIdentifier,
xs,string,347,1,,,,,,,,Authority
xs,string,348,1,,,,,,,,Identifier
udt,GTINType,349,1,,,,,,,GTIN,
irc,RejectionType,350,0..n,,,,,Rejection,,,
sha,ProductQuantityType,351,0..1,,,,,RequestedQuantity,,,
sha,ProductPricingType,352,0..n,,,,,SupplierPricing,,,
sha,MonetaryAmountType,353,1,,,,,,MonetaryAmount,,
rat,AmountTypeType,354,0..1,,,,,,,AmountType,
ume,FinancialAmountType,355,1,,,,,,,FinancialAmount,
xs,float,356,1,,,,,,,,Amount
ucr,CurrencyType,357,1,,,,,,,,Currency
rict,InvoiceChargeTypeType,358,0..1,,,,,,,InvoiceChargeType,
rmat,MonetaryAmountTypeType,359,0..1,,,,,,,MonetaryAmountType,
rptc,PricingTypeCodeType,360,1,,,,,,PricingTypeCode,,
uuom,UnitOfMeasureType,361,1,,,,,UnitOfMeasure,,,
