<!-- Created with RosettaNet XSD2ALL 2.3.8 on Tue Jul 31 14:13:05 SGT 2007 -->,,,,,,,,
,ShipFromStockAndDebitAuthorizationRequestType,1,1,ShipFromStockAndDebitAuthorizationRequest,,,,
ssdh,DocumentHeaderType,2,0..1,,DocumentHeader,,,
ssdh,CorrelationInformationType,3,0..1,,,CorrelationInformation,,
ssdh,ContractInformationType,4,0..1,,,,ContractInformation,
xs,string,5,0..1,,,,,ContractIdentifier
xs,string,6,0..1,,,,,ContractType
ssdh,RequestingDocumentInformationType,7,0..1,,,,RequestingDocumentInformation,
xs,string,8,0..1,,,,,BusinessProcessInstanceIdentifier
xs,dateTime,9,0..1,,,,,RequestingDocumentCreationDateTime
xs,string,10,1,,,,,RequestingDocumentInstanceIdentifier
xs,dateTime,11,0..1,,,,,ResponseDateTime
ssdh,DocumentInformationType,12,1,,,DocumentInformation,,
xs,dateTime,13,1,,,,Creation,
ssdh,DocumentIdentificationType,14,1,,,,DocumentIdentification,
xs,string,15,1,,,,,Identifier
xs,string,16,0..1,,,,,Type,,
,,17,1,,,,,Choice,,
ssdh,StandardDocumentIdentificationType,18,1,,,,,,StandardDocumentIdentification,
xs,string,19,0..1,,,,,,,Standard
xs,string,20,1,,,,,,,Version
ssdh,TpirPipIdentificationType,21,1,,,,,,TpirPipIdentification,
sft,TPIRFileTypeType,22,0..1,,,,,,,FileType
udt,DUNSPlus4Type,23,1,,,,,,,PartnerId
ssdh,PipIdentifierType,24,1,,,,,,,PipIdentifier
ssdh,PipVersionType,25,1,,,,,,,PipVersion
ssdh,BusinessProcessIdentifierType,26,0..1,,,,,,,TpirBusinessProcessIdentifier
ssdh,VersionIdentifierType,27,1,,,,,,,TpirPipVersion
xs,anyURI,28,0..1,,,,,,,Uri
ssdh,DocumentManifestType,29,0..1,,,,DocumentManifest,,,
ssdh,ManifestItemType,30,1..n,,,,,ManifestItem,,
xs,string,31,0..1,,,,,,Description,
ul,LanguageType,32,0..1,,,,,,Language
xs,positiveInteger,33,0..1,,,,,,Length
umtq,MimeTypeQualifierType,34,1,,,,,,MimeTypeQualifier
xs,string,35,1,,,,,,UniversalResourceIdentifier
xs,boolean,36,0..1,,,,,MultipleType,
xs,positiveInteger,37,1,,,,,NumberOfItems,
ssdh,DocumentSecurityType,38,0..1,,,,DocumentSecurity,,
xs,boolean,39,1,,,,,NonRepudiableReceipt,
xs,boolean,40,1,,,,,PersistentEncryption,
xs,boolean,41,1,,,,,PersistentSignature,
xs,string,42,0..1,,,HeaderVersion,,,
ssdh,ReceiverType,43,1,,,Receiver,,,
ssdh,BusinessServiceInformationType,44,0..1,,,,BusinessServiceInformation,,
xs,string,45,1,,,,,ActionName,
xs,string,46,1,,,,,ProcessIdentifier,
xs,string,47,0..1,,,,,ProcessReference,
xs,string,48,0..1,,,,,ProcessState,,
xs,string,49,1,,,,,ServiceName,,
uci,ContactInformationType,50,0..n,,,,ContactInformation,,,
udt,ContactType,51,1,,,,,Contact,,
xs,string,52,0..1,,,,,Email,,
xs,string,53,0..1,,,,,Fax,,
xs,string,54,0..1,,,,,Identifier,,
xs,string,55,0..1,,,,,Phone,,
upi,PartnerIdentificationType,56,1,,,,PartnerIdentification,,,
xs,string,57,0..1,,,,,PartnerName,,
,,58,1,,,,,Choice,,
ulc,AlternativeIdentifierType,59,1..n,,,,,,AlternativeIdentifier,
xs,string,60,1,,,,,,,Authority
xs,string,61,1,,,,,,,Identifier
udt,DUNSType,62,1,,,,,,DUNS,
udt,DUNSPlus4Type,63,1,,,,,,DUNSPlus4,
udt,GLNType,64,1,,,,,,GLN
ssdh,SenderType,65,1,,,Sender,,,
ssdh,BusinessServiceInformationType,66,0..1,,,,BusinessServiceInformation,,
xs,string,67,1,,,,,ActionName,
xs,string,68,1,,,,,ProcessIdentifier,
xs,string,69,0..1,,,,,ProcessReference,
xs,string,70,0..1,,,,,ProcessState,
xs,string,71,1,,,,,ServiceName,
uci,ContactInformationType,72,0..n,,,,ContactInformation,,
udt,ContactType,73,1,,,,,Contact,
xs,string,74,0..1,,,,,Email,
xs,string,75,0..1,,,,,Fax,
xs,string,76,0..1,,,,,Identifier,
xs,string,77,0..1,,,,,Phone,
upi,PartnerIdentificationType,78,1,,,,PartnerIdentification,,
xs,string,79,0..1,,,,,PartnerName,
,,80,1,,,,,Choice,,,,
ulc,AlternativeIdentifierType,81,1..n,,,,,,AlternativeIdentifier,,,
xs,string,82,1,,,,,,,Authority,,
xs,string,83,1,,,,,,,Identifier,,
udt,DUNSType,84,1,,,,,,DUNS,,,
udt,DUNSPlus4Type,85,1,,,,,,DUNSPlus4,,,
udt,GLNType,86,1,,,,,,GLN,,,
,ResourceType,87,1,,Resource,,,,,,,
,AuthorizationInformationType,88,1..n,,,AuthorizationInformation,,,,,,
dp,BranchInformationType,89,0..n,,,,BranchInformation,,,,,
dp,CustomerInformationType,90,0..1,,,,,CustomerInformation,,,,
dcrt,CustomerTypeType,91,0..1,,,,,,CustomerType,,,
upi,PartnerDescriptionType,92,1,,,,,,PartnerDescription,,,
,,93,1,,,,,,,Choice,,
upi,FullPartnerType,94,1,,,,,,,,FullPartner,
uci,ContactInformationType,95,0..n,,,,,,,,,ContactInformation
udt,ContactType,96,1,,,,,,,,,,Contact,,
xs,string,97,0..1,,,,,,,,,,Email,,
xs,string,98,0..1,,,,,,,,,,Fax,,
xs,string,99,0..1,,,,,,,,,,Identifier,,
xs,string,100,0..1,,,,,,,,,,Phone,,
ulc,LocationType,101,0..1,,,,,,,,,Location,,,
,,102,1,,,,,,,,,,Choice,,
ulc,AlternativeIdentifierType,103,1..n,,,,,,,,,,,AlternativeIdentifier,
xs,string,104,1,,,,,,,,,,,,Authority
xs,string,105,1,,,,,,,,,,,,Identifier
udt,DUNSType,106,1,,,,,,,,,,,DUNS,
udt,DUNSPlus4Type,107,1,,,,,,,,,,,DUNSPlus4,
udt,GLNType,108,1,,,,,,,,,,,GLN,
upi,PartnerIdentificationType,109,0..n,,,,,,,,,PartnerIdentification,,,
xs,string,110,0..1,,,,,,,,,,PartnerName,,
,,111,1,,,,,,,,,,Choice,,
ulc,AlternativeIdentifierType,112,1..n,,,,,,,,,,,AlternativeIdentifier,
xs,string,113,1,,,,,,,,,,,,Authority
xs,string,114,1,,,,,,,,,,,,Identifier
udt,DUNSType,115,1,,,,,,,,,,,DUNS,
udt,DUNSPlus4Type,116,1,,,,,,,,,,,DUNSPlus4,
udt,GLNType,117,1,,,,,,,,,,,GLN,
ulc,PhysicalAddressType,118,0..1,,,,,,,,,PhysicalAddress,,,
xs,string,119,1,,,,,,,,,,AddressLine1,,
xs,string,120,0..1,,,,,,,,,,AddressLine2,,
xs,string,121,0..1,,,,,,,,,,AddressLine3,,
xs,string,122,0..1,,,,,,,,,,AddressLine4,,
xs,string,123,0..1,,,,,,,,,,AddressLine5,,
xs,string,124,1,,,,,,,,,,CityName,,
uc,CountryType,125,1,,,,,,,,,,Country,,
ucs,CountrySubdivisionType,126,0..1,,,,,,,,,,CountrySubdivision,,
xs,string,127,0..1,,,,,,,,,,PostalCode,,
xs,string,128,0..1,,,,,,,,,,PostOfficeBox
upri,ProcessRoleIdentifierType,129,1,,,,,,,,,ProcessRoleIdentifier,
upi,IntermittentPartnerType,130,1,,,,,,,,IntermittentPartner,,
uci,ContactInformationType,131,1,,,,,,,,,ContactInformation,
udt,ContactType,132,1,,,,,,,,,,Contact
xs,string,133,0..1,,,,,,,,,,Email
xs,string,134,0..1,,,,,,,,,,Fax
xs,string,135,0..1,,,,,,,,,,Identifier
xs,string,136,0..1,,,,,,,,,,Phone
ulc,PhysicalAddressType,137,1,,,,,,,,,PhysicalAddress,
xs,string,138,1,,,,,,,,,,AddressLine1
xs,string,139,0..1,,,,,,,,,,AddressLine2
xs,string,140,0..1,,,,,,,,,,AddressLine3
xs,string,141,0..1,,,,,,,,,,AddressLine4
xs,string,142,0..1,,,,,,,,,,AddressLine5
xs,string,143,1,,,,,,,,,,CityName
uc,CountryType,144,1,,,,,,,,,,Country,
ucs,CountrySubdivisionType,145,0..1,,,,,,,,,,CountrySubdivision,
xs,string,146,0..1,,,,,,,,,,PostalCode,
xs,string,147,0..1,,,,,,,,,,PostOfficeBox,
upri,ProcessRoleIdentifierType,148,1,,,,,,,,,ProcessRoleIdentifier,,
upi,KnownPartnerContactType,149,1,,,,,,,,KnownPartnerContact,,,
uci,ContactInformationType,150,0..n,,,,,,,,,ContactInformation,,
udt,ContactType,151,1,,,,,,,,,,Contact,
xs,string,152,0..1,,,,,,,,,,Email,
xs,string,153,0..1,,,,,,,,,,Fax,
xs,string,154,0..1,,,,,,,,,,Identifier,
xs,string,155,0..1,,,,,,,,,,Phone,
upi,KnownPartnerType,156,1,,,,,,,,,KnownPartner,,
upi,PartnerIdentificationType,157,1,,,,,,,,,,PartnerIdentification,
xs,string,158,0..1,,,,,,,,,,,PartnerName
,,159,1,,,,,,,,,,,Choice
ulc,AlternativeIdentifierType,160,1..n,,,,,,,,,,,,AlternativeIdentifier,
xs,string,161,1,,,,,,,,,,,,,Authority
xs,string,162,1,,,,,,,,,,,,,Identifier
udt,DUNSType,163,1,,,,,,,,,,,,DUNS,
udt,DUNSPlus4Type,164,1,,,,,,,,,,,,DUNSPlus4,
udt,GLNType,165,1,,,,,,,,,,,,GLN,
upri,ProcessRoleIdentifierType,166,1,,,,,,,,,,ProcessRoleIdentifier,,,
upi,NewPartnerType,167,1,,,,,,,,NewPartner,,,,,
uci,ContactInformationType,168,1..n,,,,,,,,,ContactInformation,,,,
udt,ContactType,169,1,,,,,,,,,,Contact,,,
xs,string,170,0..1,,,,,,,,,,Email,,,
xs,string,171,0..1,,,,,,,,,,Fax,,,
xs,string,172,0..1,,,,,,,,,,Identifier,,,
xs,string,173,0..1,,,,,,,,,,Phone,,,
ulc,LocationType,174,1,,,,,,,,,Location,,,,
,,175,1,,,,,,,,,,Choice,,,
ulc,AlternativeIdentifierType,176,1..n,,,,,,,,,,,AlternativeIdentifier,
xs,string,177,1,,,,,,,,,,,,Authority
xs,string,178,1,,,,,,,,,,,,Identifier
udt,DUNSType,179,1,,,,,,,,,,,DUNS,
udt,DUNSPlus4Type,180,1,,,,,,,,,,,DUNSPlus4,
udt,GLNType,181,1,,,,,,,,,,,GLN,
upi,PartnerIdentificationType,182,1..n,,,,,,,,,PartnerIdentification,,,
xs,string,183,0..1,,,,,,,,,,PartnerName,,
,,184,1,,,,,,,,,,Choice,,
ulc,AlternativeIdentifierType,185,1..n,,,,,,,,,,,AlternativeIdentifier,
xs,string,186,1,,,,,,,,,,,,Authority
xs,string,187,1,,,,,,,,,,,,Identifier
udt,DUNSType,188,1,,,,,,,,,,,DUNS,
udt,DUNSPlus4Type,189,1,,,,,,,,,,,DUNSPlus4,
udt,GLNType,190,1,,,,,,,,,,,GLN,
ulc,PhysicalAddressType,191,1,,,,,,,,,PhysicalAddress,,,
xs,string,192,1,,,,,,,,,,AddressLine1
xs,string,193,0..1,,,,,,,,,,AddressLine2
xs,string,194,0..1,,,,,,,,,,AddressLine3
xs,string,195,0..1,,,,,,,,,,AddressLine4
xs,string,196,0..1,,,,,,,,,,AddressLine5
xs,string,197,1,,,,,,,,,,CityName
uc,CountryType,198,1,,,,,,,,,,Country
ucs,CountrySubdivisionType,199,0..1,,,,,,,,,,CountrySubdivision
xs,string,200,0..1,,,,,,,,,,PostalCode
xs,string,201,0..1,,,,,,,,,,PostOfficeBox
upri,ProcessRoleIdentifierType,202,1,,,,,,,,,ProcessRoleIdentifier,
xs,string,203,0..1,,,,,,ProjectIdentifier,,,,
upi,SpecifiedPartnerDescriptionType,204,1,,,,,DistributedBy,,,,,
,,205,1,,,,,,Choice,,,,
upi,SpecifiedFullPartnerType,206,1,,,,,,,SpecifiedFullPartner,,,
uci,ContactInformationType,207,0..n,,,,,,,,ContactInformation,,
udt,ContactType,208,1,,,,,,,,,Contact,,
xs,string,209,0..1,,,,,,,,,Email,,
xs,string,210,0..1,,,,,,,,,Fax,,
xs,string,211,0..1,,,,,,,,,Identifier,,
xs,string,212,0..1,,,,,,,,,Phone,,
ulc,LocationType,213,0..1,,,,,,,,Location,,,
,,214,1,,,,,,,,,Choice,,
ulc,AlternativeIdentifierType,215,1..n,,,,,,,,,,AlternativeIdentifier,
xs,string,216,1,,,,,,,,,,,Authority
xs,string,217,1,,,,,,,,,,,Identifier
udt,DUNSType,218,1,,,,,,,,,,DUNS,
udt,DUNSPlus4Type,219,1,,,,,,,,,,DUNSPlus4,
udt,GLNType,220,1,,,,,,,,,,GLN,
upi,PartnerIdentificationType,221,0..n,,,,,,,,PartnerIdentification,,,
xs,string,222,0..1,,,,,,,,,PartnerName,,
,,223,1,,,,,,,,,Choice,,
ulc,AlternativeIdentifierType,224,1..n,,,,,,,,,,AlternativeIdentifier,
xs,string,225,1,,,,,,,,,,,Authority
xs,string,226,1,,,,,,,,,,,Identifier
udt,DUNSType,227,1,,,,,,,,,,DUNS,
udt,DUNSPlus4Type,228,1,,,,,,,,,,DUNSPlus4,
udt,GLNType,229,1,,,,,,,,,,GLN,
ulc,PhysicalAddressType,230,0..1,,,,,,,,PhysicalAddress,,,
xs,string,231,1,,,,,,,,,AddressLine1,,
xs,string,232,0..1,,,,,,,,,AddressLine2,,
xs,string,233,0..1,,,,,,,,,AddressLine3,,
xs,string,234,0..1,,,,,,,,,AddressLine4,,
xs,string,235,0..1,,,,,,,,,AddressLine5,,
xs,string,236,1,,,,,,,,,CityName,,
uc,CountryType,237,1,,,,,,,,,Country,,
ucs,CountrySubdivisionType,238,0..1,,,,,,,,,CountrySubdivision,,
xs,string,239,0..1,,,,,,,,,PostalCode,,
xs,string,240,0..1,,,,,,,,,PostOfficeBox
upi,SpecifiedIntermittentPartnerType,241,1,,,,,,,SpecifiedIntermittentPartner,,
uci,ContactInformationType,242,1,,,,,,,,ContactInformation,
udt,ContactType,243,1,,,,,,,,,Contact
xs,string,244,0..1,,,,,,,,,Email
xs,string,245,0..1,,,,,,,,,Fax
xs,string,246,0..1,,,,,,,,,Identifier
xs,string,247,0..1,,,,,,,,,Phone
ulc,PhysicalAddressType,248,1,,,,,,,,PhysicalAddress,
xs,string,249,1,,,,,,,,,AddressLine1
xs,string,250,0..1,,,,,,,,,AddressLine2
xs,string,251,0..1,,,,,,,,,AddressLine3
xs,string,252,0..1,,,,,,,,,AddressLine4
xs,string,253,0..1,,,,,,,,,AddressLine5
xs,string,254,1,,,,,,,,,CityName
uc,CountryType,255,1,,,,,,,,,Country
ucs,CountrySubdivisionType,256,0..1,,,,,,,,,CountrySubdivision,,,
xs,string,257,0..1,,,,,,,,,PostalCode,,,
xs,string,258,0..1,,,,,,,,,PostOfficeBox,,,
upi,SpecifiedKnownPartnerContactType,259,1,,,,,,,SpecifiedKnownPartnerContact,,,,,
uci,ContactInformationType,260,0..n,,,,,,,,ContactInformation,,,,
udt,ContactType,261,1,,,,,,,,,Contact,,,
xs,string,262,0..1,,,,,,,,,Email,,,
xs,string,263,0..1,,,,,,,,,Fax,,,
xs,string,264,0..1,,,,,,,,,Identifier,,,
xs,string,265,0..1,,,,,,,,,Phone,,,
upi,SpecifiedKnownPartnerType,266,1,,,,,,,,SpecifiedKnownPartner,,,,
upi,PartnerIdentificationType,267,1,,,,,,,,,PartnerIdentification,,,
xs,string,268,0..1,,,,,,,,,,PartnerName,,
,,269,1,,,,,,,,,,Choice,,
ulc,AlternativeIdentifierType,270,1..n,,,,,,,,,,,AlternativeIdentifier,
xs,string,271,1,,,,,,,,,,,,Authority
xs,string,272,1,,,,,,,,,,,,Identifier
udt,DUNSType,273,1,,,,,,,,,,,DUNS,
udt,DUNSPlus4Type,274,1,,,,,,,,,,,DUNSPlus4,
udt,GLNType,275,1,,,,,,,,,,,GLN,
upi,SpecifiedNewPartnerType,276,1,,,,,,,SpecifiedNewPartner,,,,,
uci,ContactInformationType,277,1..n,,,,,,,,ContactInformation,,,,
udt,ContactType,278,1,,,,,,,,,Contact,,,
xs,string,279,0..1,,,,,,,,,Email,,,
xs,string,280,0..1,,,,,,,,,Fax,,,
xs,string,281,0..1,,,,,,,,,Identifier,,,
xs,string,282,0..1,,,,,,,,,Phone,,,
ulc,LocationType,283,1,,,,,,,,Location,,,,
,,284,1,,,,,,,,,Choice,,,
ulc,AlternativeIdentifierType,285,1..n,,,,,,,,,,AlternativeIdentifier,,
xs,string,286,1,,,,,,,,,,,Authority,
xs,string,287,1,,,,,,,,,,,Identifier,
udt,DUNSType,288,1,,,,,,,,,,DUNS,
udt,DUNSPlus4Type,289,1,,,,,,,,,,DUNSPlus4,
udt,GLNType,290,1,,,,,,,,,,GLN,
upi,PartnerIdentificationType,291,1..n,,,,,,,,PartnerIdentification,,,
xs,string,292,0..1,,,,,,,,,PartnerName,,
,,293,1,,,,,,,,,Choice,,
ulc,AlternativeIdentifierType,294,1..n,,,,,,,,,,AlternativeIdentifier,
xs,string,295,1,,,,,,,,,,,Authority
xs,string,296,1,,,,,,,,,,,Identifier
udt,DUNSType,297,1,,,,,,,,,,DUNS,
udt,DUNSPlus4Type,298,1,,,,,,,,,,DUNSPlus4,
udt,GLNType,299,1,,,,,,,,,,GLN,
ulc,PhysicalAddressType,300,1,,,,,,,,PhysicalAddress,,,
xs,string,301,1,,,,,,,,,AddressLine1,,
xs,string,302,0..1,,,,,,,,,AddressLine2,,
xs,string,303,0..1,,,,,,,,,AddressLine3,,
xs,string,304,0..1,,,,,,,,,AddressLine4
xs,string,305,0..1,,,,,,,,,AddressLine5
xs,string,306,1,,,,,,,,,CityName
uc,CountryType,307,1,,,,,,,,,Country
ucs,CountrySubdivisionType,308,0..1,,,,,,,,,CountrySubdivision
xs,string,309,0..1,,,,,,,,,PostalCode
xs,string,310,0..1,,,,,,,,,PostOfficeBox
udc,BusinessDocumentReferenceType,311,0..1,,,,BusinessDocumentReference,,,,,
xs,dateTime,312,0..1,,,,,DateTime,,,,
udct,DocumentTypeType,313,1,,,,,DocumentType,,,,
xs,string,314,1,,,,,Identifier,,,,
xs,string,315,0..1,,,,,Line,,,,
xs,string,316,0..1,,,,,Revision,,,,
xs,string,317,0..1,,,,,SubLine,,,,
,ProductInformationType,318,1..n,,,,ProductInformation,,,,,
udc,BusinessDocumentReferenceType,319,0..n,,,,,BusinessDocumentReference,,,,
xs,dateTime,320,0..1,,,,,,DateTime,,
udct,DocumentTypeType,321,1,,,,,,DocumentType,,
xs,string,322,1,,,,,,Identifier,,
xs,string,323,0..1,,,,,,Line,,
xs,string,324,0..1,,,,,,Revision,,
xs,string,325,0..1,,,,,,SubLine,,
xs,string,326,0..1,,,,,DesignRegistrationIdentifier,,,
sha,ProductPricingType,327,0..n,,,,,DistributorPricing,,,
sha,MonetaryAmountType,328,1,,,,,,MonetaryAmount,,
rat,AmountTypeType,329,0..1,,,,,,,AmountType,
ume,FinancialAmountType,330,1,,,,,,,FinancialAmount,
xs,float,331,1,,,,,,,,Amount
ucr,CurrencyType,332,1,,,,,,,,Currency
rict,InvoiceChargeTypeType,333,0..1,,,,,,,InvoiceChargeType,
rmat,MonetaryAmountTypeType,334,0..1,,,,,,,MonetaryAmountType,
rptc,PricingTypeCodeType,335,1,,,,,,PricingTypeCode,,
updi,ProductIdentificationType,336,1,,,,,ProductIdentification,,,
xs,string,337,0..1,,,,,,ProductName,,
xs,string,338,0..1,,,,,,Revision,,
,,339,1,,,,,,Choice,,
ulc,AlternativeIdentifierType,340,1..n,,,,,,,AlternativeIdentifier,
xs,string,341,1,,,,,,,,Authority
xs,string,342,1,,,,,,,,Identifier
udt,GTINType,343,1,,,,,,,GTIN,
sha,ProductQuantityType,344,1,,,,,RequestedQuantity,,,
uuom,UnitOfMeasureType,345,1,,,,,UnitOfMeasure,,,
ud,StartAndEndDateType,346,1,,,,RequestedAuthorizationPeriod,,,,
xs,date,347,0..1,,,,,End,,,
xs,date,348,0..1,,,,,Start,,,
