,SemiconductorTestDataNotificationType,1,1,SemiconductorTestDataNotification
sdctr,DocumentHeaderType,2,0..1,,DocumentHeader
sdctr,CorrelationInformationType,3,0..1,,,CorrelationInformation
sdctr,ContractInformationType,4,0..1,,,,ContractInformation
xs,string,5,0..1,,,,,ContractIdentifier
xs,string,6,0..1,,,,,ContractType
sdctr,RequestingDocumentInformationType,7,0..1,,,,RequestingDocumentInformation
xs,string,8,0..1,,,,,BusinessProcessInstanceIdentifier
xs,dateTime,9,0..1,,,,,RequestingDocumentCreationDateTime
xs,string,10,1,,,,,RequestingDocumentInstanceIdentifier
xs,dateTime,11,0..1,,,,,ResponseDateTime
sdctr,DocumentInformationType,12,1,,,DocumentInformation
xs,dateTime,13,1,,,,Creation
sdctr,DocumentIdentificationType,14,1,,,,DocumentIdentification
xs,string,15,1,,,,,Identifier
xs,string,16,0..1,,,,,Type
,,17,1,,,,,Choice
sdctr,StandardDocumentIdentificationType,18,1,,,,,,StandardDocumentIdentification
xs,string,19,0..1,,,,,,,Standard
xs,string,20,1,,,,,,,Version
sdctr,TpirPipIdentificationType,21,1,,,,,,TpirPipIdentification
udtyp,DunsPlus4Type,22,1,,,,,,,PartnerId
sdctr,PipIdentifierType,23,1,,,,,,,PipIdentifier
sdctr,PipVersionType,24,1,,,,,,,PipVersion
srsps,TpirBusinessProcessIdentifierType,25,1,,,,,,,TpirBusinessProcessIdentifier
sdctr,VersionIdentifierType,26,1,,,,,,,TpirPipVersion
sdctr,DocumentManifestType,27,0..1,,,,DocumentManifest
sdctr,ManifestItemType,28,1..n,,,,,ManifestItem
xs,string,29,0..1,,,,,,Description
uslng,LanguageType,30,0..1,,,,,,Language
xs,positiveInteger,31,0..1,,,,,,Length
urmyq,MimeTypeQualifierType,32,1,,,,,,MimeTypeQualifier
xs,string,33,1,,,,,,UniversalResourceIdentifier
xs,boolean,34,0..1,,,,,MultipleType
xs,positiveInteger,35,1,,,,,NumberOfItems
sdctr,DocumentSecurityType,36,0..1,,,,DocumentSecurity
xs,boolean,37,1,,,,,NonRepudiableReceipt
xs,boolean,38,1,,,,,PersistentEncryption
xs,boolean,39,1,,,,,PersistentSignature
xs,string,40,0..1,,,HeaderVersion
sdctr,ReceiverType,41,1,,,Receiver
sdctr,BusinessServiceInformationType,42,0..1,,,,BusinessServiceInformation
xs,string,43,1,,,,,ActionName
xs,string,44,1,,,,,ProcessIdentifier
xs,string,45,0..1,,,,,ProcessReference
xs,string,46,0..1,,,,,ProcessState
xs,string,47,1,,,,,ServiceName
ucttf,ContactInformationType,48,0..n,,,,ContactInformation
udtyp,ContactType,49,1,,,,,Contact
xs,string,50,0..1,,,,,Email
xs,string,51,0..1,,,,,Fax
xs,string,52,0..1,,,,,Identifier
xs,string,53,0..1,,,,,Phone
uptrn,PartnerIdentificationType,54,1,,,,PartnerIdentification
,,55,1,,,,,Choice
ulctn,AlternativeIdentifierType,56,1..n,,,,,,AlternativeIdentifier
xs,string,57,1,,,,,,,Authority
xs,string,58,1,,,,,,,Identifier
udtyp,DunsType,59,1,,,,,,Duns
udtyp,DunsPlus4Type,60,1,,,,,,DunsPlus4
sdctr,SenderType,61,1,,,Sender
sdctr,BusinessServiceInformationType,62,0..1,,,,BusinessServiceInformation
xs,string,63,1,,,,,ActionName
xs,string,64,1,,,,,ProcessIdentifier
xs,string,65,0..1,,,,,ProcessReference
xs,string,66,0..1,,,,,ProcessState
xs,string,67,1,,,,,ServiceName
ucttf,ContactInformationType,68,0..n,,,,ContactInformation
udtyp,ContactType,69,1,,,,,Contact
xs,string,70,0..1,,,,,Email
xs,string,71,0..1,,,,,Fax
xs,string,72,0..1,,,,,Identifier
xs,string,73,0..1,,,,,Phone
uptrn,PartnerIdentificationType,74,1,,,,PartnerIdentification
,,75,1,,,,,Choice
ulctn,AlternativeIdentifierType,76,1..n,,,,,,AlternativeIdentifier
xs,string,77,1,,,,,,,Authority
xs,string,78,1,,,,,,,Identifier
udtyp,DunsType,79,1,,,,,,Duns
udtyp,DunsPlus4Type,80,1,,,,,,DunsPlus4
,LotReportType,81,1..n,,LotReport
,BALocationType,82,0..1,,,BALocation
xs,string,83,0..1,,,,GlobalWorkInProcessLocationCode
ulctn,LocationType,84,0..1,,,,Location
,,85,1,,,,,Choice
ulctn,AlternativeIdentifierType,86,1..n,,,,,,AlternativeIdentifier
xs,string,87,1,,,,,,,Authority
xs,string,88,1,,,,,,,Identifier
udtyp,DunsType,89,1,,,,,,Duns
udtyp,DunsPlus4Type,90,1,,,,,,DunsPlus4
ulctn,PhysicalAddressType,91,0..1,,,,PhysicalAddress
xs,string,92,1,,,,,AddressLine1
xs,string,93,0..1,,,,,AddressLine2
xs,string,94,0..1,,,,,AddressLine3
xs,string,95,0..1,,,,,AddressLine4
xs,string,96,0..1,,,,,AddressLine5
xs,string,97,1,,,,,CityName
uscnt,CountryType,98,1,,,,,Country
usnrs,CountrySubdivisionType,99,0..1,,,,,CountrySubdivision
xs,string,100,0..1,,,,,PostalCode
xs,string,101,0..1,,,,,PostOfficeBox
xs,string,102,0..1,,,,ProprietaryLabel
drcfn,ConfidentialityType,103,0..1,,,Confidentiality
,FabLocationType,104,0..1,,,FabLocation
xs,string,105,0..1,,,,GlobalWorkInProcessLocationCode
ulctn,LocationType,106,0..1,,,,Location
,,107,1,,,,,Choice
ulctn,AlternativeIdentifierType,108,1..n,,,,,,AlternativeIdentifier
xs,string,109,1,,,,,,,Authority
xs,string,110,1,,,,,,,Identifier
udtyp,DunsType,111,1,,,,,,Duns
udtyp,DunsPlus4Type,112,1,,,,,,DunsPlus4
ulctn,PhysicalAddressType,113,0..1,,,,PhysicalAddress
xs,string,114,1,,,,,AddressLine1
xs,string,115,0..1,,,,,AddressLine2
xs,string,116,0..1,,,,,AddressLine3
xs,string,117,0..1,,,,,AddressLine4
xs,string,118,0..1,,,,,AddressLine5
xs,string,119,1,,,,,CityName
uscnt,CountryType,120,1,,,,,Country
usnrs,CountrySubdivisionType,121,0..1,,,,,CountrySubdivision
xs,string,122,0..1,,,,,PostalCode
xs,string,123,0..1,,,,,PostOfficeBox
xs,string,124,0..1,,,,ProprietaryLabel
xs,string,125,0..1,,,FileDataVersion
,FinalTestLocationType,126,0..1,,,FinalTestLocation
xs,string,127,0..1,,,,GlobalWorkInProcessLocationCode
ulctn,LocationType,128,0..1,,,,Location
,,129,1,,,,,Choice
ulctn,AlternativeIdentifierType,130,1..n,,,,,,AlternativeIdentifier
xs,string,131,1,,,,,,,Authority
xs,string,132,1,,,,,,,Identifier
udtyp,DunsType,133,1,,,,,,Duns
udtyp,DunsPlus4Type,134,1,,,,,,DunsPlus4
ulctn,PhysicalAddressType,135,0..1,,,,PhysicalAddress
xs,string,136,1,,,,,AddressLine1
xs,string,137,0..1,,,,,AddressLine2
xs,string,138,0..1,,,,,AddressLine3
xs,string,139,0..1,,,,,AddressLine4
xs,string,140,0..1,,,,,AddressLine5
xs,string,141,1,,,,,CityName
uscnt,CountryType,142,1,,,,,Country
usnrs,CountrySubdivisionType,143,0..1,,,,,CountrySubdivision
xs,string,144,0..1,,,,,PostalCode
xs,string,145,0..1,,,,,PostOfficeBox
xs,string,146,0..1,,,,ProprietaryLabel
xs,string,147,0..1,,,GlobalLotStatusCode
dmftn,LotType,148,1,,,Lot
updtn,ProductIdentificationType,149,0..n,,,,AlternativePN
xs,string,150,0..1,,,,,Revision
,,151,1,,,,,Choice
ulctn,AlternativeIdentifierType,152,1..n,,,,,,AlternativeIdentifier
xs,string,153,1,,,,,,,Authority
xs,string,154,1,,,,,,,Identifier
udtyp,GtinType,155,1,,,,,,Gtin
dmftn,LotIdentifierType,156,0..n,,,,ContractorLotNumber
xs,string,157,0..1,,,,,IdSuffix
xs,string,158,1,,,,,ManufacturingID
dmftn,LotIdentifierType,159,1,,,,CustomerLotNumber
xs,string,160,0..1,,,,,IdSuffix
xs,string,161,1,,,,,ManufacturingID
updtn,ProductIdentificationType,162,1,,,,CustomerPN
xs,string,163,0..1,,,,,Revision
,,164,1,,,,,Choice
ulctn,AlternativeIdentifierType,165,1..n,,,,,,AlternativeIdentifier
xs,string,166,1,,,,,,,Authority
xs,string,167,1,,,,,,,Identifier
udtyp,GtinType,168,1,,,,,,Gtin
drnlt,LotTypeType,169,1,,,,LotType
xs,float,170,1,,,,NominalSize
xs,string,171,0..1,,,,ProductName
dmftn,LotIdentifierType,172,0..1,,,,SubLot
xs,string,173,0..1,,,,,IdSuffix
xs,string,174,1,,,,,ManufacturingID
xs,string,175,0..1,,,,Technology
,OtherLocationType,176,0..n,,,OtherLocation
xs,string,177,0..1,,,,GlobalWorkInProcessLocationCode
ulctn,LocationType,178,0..1,,,,Location
,,179,1,,,,,Choice
ulctn,AlternativeIdentifierType,180,1..n,,,,,,AlternativeIdentifier
xs,string,181,1,,,,,,,Authority
xs,string,182,1,,,,,,,Identifier
udtyp,DunsType,183,1,,,,,,Duns
udtyp,DunsPlus4Type,184,1,,,,,,DunsPlus4
ulctn,PhysicalAddressType,185,0..1,,,,PhysicalAddress
xs,string,186,1,,,,,AddressLine1
xs,string,187,0..1,,,,,AddressLine2
xs,string,188,0..1,,,,,AddressLine3
xs,string,189,0..1,,,,,AddressLine4
xs,string,190,0..1,,,,,AddressLine5
xs,string,191,1,,,,,CityName
uscnt,CountryType,192,1,,,,,Country
usnrs,CountrySubdivisionType,193,0..1,,,,,CountrySubdivision
xs,string,194,0..1,,,,,PostalCode
xs,string,195,0..1,,,,,PostOfficeBox
xs,string,196,0..1,,,,ProprietaryLabel
dmftn,PinType,197,0..n,,,Pin
xs,integer,198,0..1,,,,Channel
xs,string,199,0..1,,,,ChipPinName
xs,string,200,0..1,,,,ModulePinName
xs,integer,201,1,,,,PositionID
xs,string,202,0..1,,,,Signal
xs,string,203,0..1,,,,Type
xs,string,204,0..1,,,QualityCode
xs,string,205,0..1,,,RetestType
,SortType,206,0..n,,,Sort
xs,integer,207,0..1,,,,BinAssignment
xs,integer,208,0..1,,,,HardSort
xs,string,209,0..1,,,,HardSortName
xs,string,210,0..1,,,,HardSortSymbol
xs,boolean,211,0..n,,,,PassVisualInspection
xs,boolean,212,0..1,,,,RepairableFlag
xs,integer,213,1,,,,SortID
xs,string,214,0..1,,,,SortName
xs,string,215,0..1,,,,SortSymbol
drstg,SortWeightType,216,0..1,,,,SortWeight
,TestOperationDescriptionType,217,1,,,TestOperationDescription
xs,dateTime,218,0..1,,,,LotEndDateTime
xs,dateTime,219,0..1,,,,LotStartDateTime
drcpt,CompletionStatusType,220,0..1,,,,LotStatusCompletion
,TestOpIdentificationType,221,1..n,,,,TestOpIdentification
,SetupReportType,222,1..n,,,,,SetupReport
,ChipPeriodicityType,223,0..1,,,,,,ChipPeriodicity
dmftn,FloatCoordinateType,224,1,,,,,,,FloatCoordinate
xs,float,225,0..1,,,,,,,,X
xs,float,226,0..1,,,,,,,,Y
xs,float,227,0..1,,,,,,,,Z
drcdt,CoordinateFlagType,228,0..1,,,,,,CoordinateFlag
dmftn,DimensionType,229,1..n,,,,,,Dimension
drnxs,AxisType,230,0..1,,,,,,,Axis
xs,float,231,0..1,,,,,,,Maximum
xs,float,232,0..1,,,,,,,Minimum
xs,string,233,0..1,,,,,,HeadID
xs,string,234,0..1,,,,,,Notch
xs,integer,235,0..1,,,,,,ParallelTest
xs,string,236,0..1,,,,,,ProbeName
xs,string,237,0..1,,,,,,Quadrant
udtyp,PercentAmountType,238,0..1,,,,,,SampleRate
dmftn,TesterType,239,1,,,,,,Tester
xs,string,240,1,,,,,,,EquipmentID
dmftn,HardwareSetsType,241,0..n,,,,,,,HardwareSets
dmftn,TesterAttachmentType,242,0..n,,,,,,,,TesterAttachment
xs,string,243,0..1,,,,,,,,,AttachID
xs,string,244,0..1,,,,,,,,,AttachName
dmftn,TesterFEHType,245,0..n,,,,,,,,TesterFEH
xs,string,246,0..1,,,,,,,,,AttachmentID
xs,string,247,0..1,,,,,,,,,Name
xs,string,248,0..1,,,,,,,,,Type
dmftn,TestSetupType,249,1,,,,,,TestSetup
xs,integer,250,0..1,,,,,,,PrimaryIdentifier
xs,string,251,0..1,,,,,,,SetupName
xs,float,252,0..1,,,,,,,SetupVersion
xs,string,253,0..1,,,,,,,TesterControlSoftware
xs,string,254,0..1,,,,,,,TestProgEC
xs,string,255,1,,,,,,,TestProgramName
dmftn,TestTemperatureType,256,0..1,,,,,,,TestTemperature
xs,float,257,1,,,,,,,,TargetTestTemperature
urntf,UnitOfMeasureType,258,1,,,,,,,,UnitOfMeasure
xs,string,259,0..1,,,,,TestLevel
xs,string,260,1,,,,,TestMode
xs,string,261,0..1,,,,,WaferUniqueID
,,262,1,,,,,Choice
,FinalTestType,263,1,,,,,,FinalTest
,DieType,264,1..n,,,,,,,Die
xs,string,265,0..1,,,,,,,,ChipPN
xs,string,266,0..1,,,,,,,,DieReticlePN
xs,string,267,0..1,,,,,,,,PackageDescription
xs,string,268,0..1,,,,,,,,PartText
xs,string,269,0..1,,,,,,,,SerialNumber
,TestReportType,270,1..n,,,,,,,,TestReport
,CalcFailReportType,271,0..n,,,,,,,,,CalcFailReport
xs,integer,272,1,,,,,,,,,,ErrorCode
xs,float,273,0..1,,,,,,,,,,FailValue
xs,integer,274,1,,,,,,,,,,PrimaryIdentifier
xs,integer,275,0..1,,,,,,,,,,Sequence
xs,integer,276,0..1,,,,,,,,,,UserSite
,DieReportType,277,0..n,,,,,,,,,DieReport
xs,boolean,278,0..1,,,,,,,,,,CharFlag
xs,string,279,0..1,,,,,,,,,,CompositeFailSort
xs,integer,280,0..1,,,,,,,,,,FirstFailSort
,GangTestType,281,0..1,,,,,,,,,,GangTest
dmftn,IntCoordinateType,282,0..1,,,,,,,,,,,IntCoordinate
xs,integer,283,0..1,,,,,,,,,,,,X
