,SemiconductorTestDataNotificationType,1,1,SemiconductorTestDataNotification
xs,integer,284,0..1,,,,,,,,,,,,Y
xs,integer,285,0..1,,,,,,,,,,,,Z
xs,string,286,1,,,,,,,,,,,StripTestID
xs,integer,287,1,,,,,,,,,,,StripTestOrientation
dmftn,IntCoordinateType,288,0..1,,,,,,,,,,IntCoordinate
xs,integer,289,0..1,,,,,,,,,,,X
xs,integer,290,0..1,,,,,,,,,,,Y
xs,integer,291,0..1,,,,,,,,,,,Z
xs,integer,292,0..1,,,,,,,,,,UserSite
,FPReportType,293,0..n,,,,,,,,,FPReport
xs,integer,294,0..1,,,,,,,,,,BufferNumber
xs,boolean,295,0..1,,,,,,,,,,FailLimExceeded
xs,integer,296,1,,,,,,,,,,PrimaryIdentifier
drtts,TestResultType,297,0..1,,,,,,,,,,TestResult
xs,integer,298,0..1,,,,,,,,,,UserSite
xs,boolean,299,0..1,,,,,,,,,,UsingPatternCnts
,VectorReportType,300,0..1,,,,,,,,,,VectorReport
xs,integer,301,0..1,,,,,,,,,,,Address1
xs,integer,302,0..1,,,,,,,,,,,Address2
xs,integer,303,0..1,,,,,,,,,,,CycleCnt
xs,string,304,1,,,,,,,,,,,Pins
drnst,StatusType,305,1,,,,,,,,,,,Status
xs,string,306,0..1,,,,,,,,,,,VectorLabel
,FunctionalPinReportType,307,0..n,,,,,,,,,FunctionalPinReport
drnbt,BitsType,308,0..1,,,,,,,,,,Bits
xs,integer,309,1,,,,,,,,,,PrimaryIdentifier
drtts,TestResultType,310,0..1,,,,,,,,,,TestResult
xs,integer,311,0..1,,,,,,,,,,UserSite
,PPReportType,312,0..n,,,,,,,,,PPReport
,PPResultType,313,0..n,,,,,,,,,,PPResult
xs,float,314,1,,,,,,,,,,,Measurement
xs,integer,315,1,,,,,,,,,,,Pin
drtts,TestResultType,316,0..1,,,,,,,,,,,TestResult
xs,integer,317,1,,,,,,,,,,PrimaryIdentifier
xs,integer,318,0..1,,,,,,,,,,UserSite
,PRReportType,319,0..n,,,,,,,,,PRReport
xs,float,320,1,,,,,,,,,,Measurement
xs,integer,321,1,,,,,,,,,,PrimaryIdentifier
xs,boolean,322,0..1,,,,,,,,,,TesterAlarm
drtts,TestResultType,323,0..1,,,,,,,,,,TestResult
xs,integer,324,0..1,,,,,,,,,,UserSite
,TestMapType,325,0..n,,,,,,,,,TestMap
xs,float,326,0..1,,,,,,,,,,CenterX
xs,float,327,0..1,,,,,,,,,,CenterY
xs,float,328,0..1,,,,,,,,,,LogicalMax
xs,float,329,0..1,,,,,,,,,,LogicalMin
dmftn,MeasurementUnitType,330,0..1,,,,,,,,,,MeasurementUnit
,,331,1,,,,,,,,,,,Choice
dmftn,ProprietaryUnitsType,332,1,,,,,,,,,,,,ProprietaryUnits
xs,string,333,1,,,,,,,,,,,,,Units
urntf,UnitOfMeasureType,334,1,,,,,,,,,,,,UnitOfMeasure
xs,float,335,0..1,,,,,,,,,,PosDirX
xs,float,336,0..1,,,,,,,,,,PosDirY
xs,float,337,0..1,,,,,,,,,,RetDieRelationX
xs,float,338,0..1,,,,,,,,,,RetDieRelationY
xs,float,339,0..1,,,,,,,,,,RetDimensionX
xs,float,340,0..1,,,,,,,,,,RetDimensionY
,ECIDReportType,341,0..1,,,,,,,ECIDReport
xs,string,342,0..1,,,,,,,,DecodedID
xs,string,343,0..1,,,,,,,,Decoder
dmftn,HexCoordinateType,344,1,,,,,,,,HexCoordinate
udtyp,HexadecimalType,345,0..1,,,,,,,,,X
udtyp,HexadecimalType,346,0..1,,,,,,,,,Y
udtyp,HexadecimalType,347,0..1,,,,,,,,,Z
udtyp,HexadecimalType,348,1,,,,,,,,RawBits
,YieldReportType,349,0..n,,,,,,,YieldReport
xs,integer,350,0..1,,,,,,,,GoodDieQuantity
xs,integer,351,0..1,,,,,,,,GrossDiePerWafer
xs,string,352,0..1,,,,,,,,OtherDefectQuantity
xs,integer,353,0..1,,,,,,,,TestQty
udtyp,PercentAmountType,354,0..1,,,,,,,,TestYld
xs,string,355,0..1,,,,,,,,TotalFunctionalDie
,PCMType,356,1,,,,,,PCM
,DieType,357,1..n,,,,,,,Die
xs,string,358,0..1,,,,,,,,ChipPN
xs,string,359,0..1,,,,,,,,DieReticlePN
xs,string,360,0..1,,,,,,,,PackageDescription
xs,string,361,0..1,,,,,,,,PartText
xs,string,362,0..1,,,,,,,,SerialNumber
,TestReportType,363,1..n,,,,,,,,TestReport
,CalcFailReportType,364,0..n,,,,,,,,,CalcFailReport
xs,integer,365,1,,,,,,,,,,ErrorCode
xs,float,366,0..1,,,,,,,,,,FailValue
xs,integer,367,1,,,,,,,,,,PrimaryIdentifier
xs,integer,368,0..1,,,,,,,,,,Sequence
xs,integer,369,0..1,,,,,,,,,,UserSite
,DieReportType,370,0..n,,,,,,,,,DieReport
xs,boolean,371,0..1,,,,,,,,,,CharFlag
xs,string,372,0..1,,,,,,,,,,CompositeFailSort
xs,integer,373,0..1,,,,,,,,,,FirstFailSort
,GangTestType,374,0..1,,,,,,,,,,GangTest
dmftn,IntCoordinateType,375,0..1,,,,,,,,,,,IntCoordinate
xs,integer,376,0..1,,,,,,,,,,,,X
xs,integer,377,0..1,,,,,,,,,,,,Y
xs,integer,378,0..1,,,,,,,,,,,,Z
xs,string,379,1,,,,,,,,,,,StripTestID
xs,integer,380,1,,,,,,,,,,,StripTestOrientation
dmftn,IntCoordinateType,381,0..1,,,,,,,,,,IntCoordinate
xs,integer,382,0..1,,,,,,,,,,,X
xs,integer,383,0..1,,,,,,,,,,,Y
xs,integer,384,0..1,,,,,,,,,,,Z
xs,integer,385,0..1,,,,,,,,,,UserSite
,FPReportType,386,0..n,,,,,,,,,FPReport
xs,integer,387,0..1,,,,,,,,,,BufferNumber
xs,boolean,388,0..1,,,,,,,,,,FailLimExceeded
xs,integer,389,1,,,,,,,,,,PrimaryIdentifier
drtts,TestResultType,390,0..1,,,,,,,,,,TestResult
xs,integer,391,0..1,,,,,,,,,,UserSite
xs,boolean,392,0..1,,,,,,,,,,UsingPatternCnts
,VectorReportType,393,0..1,,,,,,,,,,VectorReport
xs,integer,394,0..1,,,,,,,,,,,Address1
xs,integer,395,0..1,,,,,,,,,,,Address2
xs,integer,396,0..1,,,,,,,,,,,CycleCnt
xs,string,397,1,,,,,,,,,,,Pins
drnst,StatusType,398,1,,,,,,,,,,,Status
xs,string,399,0..1,,,,,,,,,,,VectorLabel
,FunctionalPinReportType,400,0..n,,,,,,,,,FunctionalPinReport
drnbt,BitsType,401,0..1,,,,,,,,,,Bits
xs,integer,402,1,,,,,,,,,,PrimaryIdentifier
drtts,TestResultType,403,0..1,,,,,,,,,,TestResult
xs,integer,404,0..1,,,,,,,,,,UserSite
,PPReportType,405,0..n,,,,,,,,,PPReport
,PPResultType,406,0..n,,,,,,,,,,PPResult
xs,float,407,1,,,,,,,,,,,Measurement
xs,integer,408,1,,,,,,,,,,,Pin
drtts,TestResultType,409,0..1,,,,,,,,,,,TestResult
xs,integer,410,1,,,,,,,,,,PrimaryIdentifier
xs,integer,411,0..1,,,,,,,,,,UserSite
,PRReportType,412,0..n,,,,,,,,,PRReport
xs,float,413,1,,,,,,,,,,Measurement
xs,integer,414,1,,,,,,,,,,PrimaryIdentifier
xs,boolean,415,0..1,,,,,,,,,,TesterAlarm
drtts,TestResultType,416,0..1,,,,,,,,,,TestResult
xs,integer,417,0..1,,,,,,,,,,UserSite
,TestMapType,418,0..n,,,,,,,,,TestMap
xs,float,419,0..1,,,,,,,,,,CenterX
xs,float,420,0..1,,,,,,,,,,CenterY
xs,float,421,0..1,,,,,,,,,,LogicalMax
xs,float,422,0..1,,,,,,,,,,LogicalMin
dmftn,MeasurementUnitType,423,0..1,,,,,,,,,,MeasurementUnit
,,424,1,,,,,,,,,,,Choice
dmftn,ProprietaryUnitsType,425,1,,,,,,,,,,,,ProprietaryUnits
xs,string,426,1,,,,,,,,,,,,,Units
urntf,UnitOfMeasureType,427,1,,,,,,,,,,,,UnitOfMeasure
xs,float,428,0..1,,,,,,,,,,PosDirX
xs,float,429,0..1,,,,,,,,,,PosDirY
xs,float,430,0..1,,,,,,,,,,RetDieRelationX
xs,float,431,0..1,,,,,,,,,,RetDieRelationY
xs,float,432,0..1,,,,,,,,,,RetDimensionX
xs,float,433,0..1,,,,,,,,,,RetDimensionY
,WaferSortType,434,1,,,,,,WaferSort
,DieType,435,1..n,,,,,,,Die
xs,string,436,0..1,,,,,,,,ChipPN
xs,string,437,0..1,,,,,,,,DieReticlePN
xs,string,438,0..1,,,,,,,,PackageDescription
xs,string,439,0..1,,,,,,,,PartText
xs,string,440,0..1,,,,,,,,SerialNumber
,TestReportType,441,1..n,,,,,,,,TestReport
,CalcFailReportType,442,0..n,,,,,,,,,CalcFailReport
xs,integer,443,1,,,,,,,,,,ErrorCode
xs,float,444,0..1,,,,,,,,,,FailValue
xs,integer,445,1,,,,,,,,,,PrimaryIdentifier
xs,integer,446,0..1,,,,,,,,,,Sequence
xs,integer,447,0..1,,,,,,,,,,UserSite
,DieReportType,448,0..n,,,,,,,,,DieReport
xs,boolean,449,0..1,,,,,,,,,,CharFlag
xs,string,450,0..1,,,,,,,,,,CompositeFailSort
xs,integer,451,0..1,,,,,,,,,,FirstFailSort
,GangTestType,452,0..1,,,,,,,,,,GangTest
dmftn,IntCoordinateType,453,0..1,,,,,,,,,,,IntCoordinate
xs,integer,454,0..1,,,,,,,,,,,,X
xs,integer,455,0..1,,,,,,,,,,,,Y
xs,integer,456,0..1,,,,,,,,,,,,Z
xs,string,457,1,,,,,,,,,,,StripTestID
xs,integer,458,1,,,,,,,,,,,StripTestOrientation
dmftn,IntCoordinateType,459,0..1,,,,,,,,,,IntCoordinate
xs,integer,460,0..1,,,,,,,,,,,X
xs,integer,461,0..1,,,,,,,,,,,Y
xs,integer,462,0..1,,,,,,,,,,,Z
xs,integer,463,0..1,,,,,,,,,,UserSite
,FPReportType,464,0..n,,,,,,,,,FPReport
xs,integer,465,0..1,,,,,,,,,,BufferNumber
xs,boolean,466,0..1,,,,,,,,,,FailLimExceeded
xs,integer,467,1,,,,,,,,,,PrimaryIdentifier
drtts,TestResultType,468,0..1,,,,,,,,,,TestResult
xs,integer,469,0..1,,,,,,,,,,UserSite
xs,boolean,470,0..1,,,,,,,,,,UsingPatternCnts
,VectorReportType,471,0..1,,,,,,,,,,VectorReport
xs,integer,472,0..1,,,,,,,,,,,Address1
xs,integer,473,0..1,,,,,,,,,,,Address2
xs,integer,474,0..1,,,,,,,,,,,CycleCnt
xs,string,475,1,,,,,,,,,,,Pins
drnst,StatusType,476,1,,,,,,,,,,,Status
xs,string,477,0..1,,,,,,,,,,,VectorLabel
,FunctionalPinReportType,478,0..n,,,,,,,,,FunctionalPinReport
drnbt,BitsType,479,0..1,,,,,,,,,,Bits
xs,integer,480,1,,,,,,,,,,PrimaryIdentifier
drtts,TestResultType,481,0..1,,,,,,,,,,TestResult
xs,integer,482,0..1,,,,,,,,,,UserSite
,PPReportType,483,0..n,,,,,,,,,PPReport
,PPResultType,484,0..n,,,,,,,,,,PPResult
xs,float,485,1,,,,,,,,,,,Measurement
xs,integer,486,1,,,,,,,,,,,Pin
drtts,TestResultType,487,0..1,,,,,,,,,,,TestResult
xs,integer,488,1,,,,,,,,,,PrimaryIdentifier
xs,integer,489,0..1,,,,,,,,,,UserSite
,PRReportType,490,0..n,,,,,,,,,PRReport
xs,float,491,1,,,,,,,,,,Measurement
xs,integer,492,1,,,,,,,,,,PrimaryIdentifier
xs,boolean,493,0..1,,,,,,,,,,TesterAlarm
drtts,TestResultType,494,0..1,,,,,,,,,,TestResult
xs,integer,495,0..1,,,,,,,,,,UserSite
,TestMapType,496,0..n,,,,,,,,,TestMap
xs,float,497,0..1,,,,,,,,,,CenterX
xs,float,498,0..1,,,,,,,,,,CenterY
xs,float,499,0..1,,,,,,,,,,LogicalMax
xs,float,500,0..1,,,,,,,,,,LogicalMin
dmftn,MeasurementUnitType,501,0..1,,,,,,,,,,MeasurementUnit
,,502,1,,,,,,,,,,,Choice
dmftn,ProprietaryUnitsType,503,1,,,,,,,,,,,,ProprietaryUnits
xs,string,504,1,,,,,,,,,,,,,Units
urntf,UnitOfMeasureType,505,1,,,,,,,,,,,,UnitOfMeasure
xs,float,506,0..1,,,,,,,,,,PosDirX
xs,float,507,0..1,,,,,,,,,,PosDirY
xs,float,508,0..1,,,,,,,,,,RetDieRelationX
xs,float,509,0..1,,,,,,,,,,RetDieRelationY
xs,float,510,0..1,,,,,,,,,,RetDimensionX
xs,float,511,0..1,,,,,,,,,,RetDimensionY
,YieldReportType,512,0..n,,,,,,,YieldReport
xs,integer,513,0..1,,,,,,,,GoodDieQuantity
xs,integer,514,0..1,,,,,,,,GrossDiePerWafer
xs,string,515,0..1,,,,,,,,OtherDefectQuantity
xs,integer,516,0..1,,,,,,,,TestQty
udtyp,PercentAmountType,517,0..1,,,,,,,,TestYld
xs,string,518,0..1,,,,,,,,TotalFunctionalDie
xs,integer,519,0..n,,,,TestPass
dmftn,TestSpecificationReportType,520,0..n,,,TestSpecificationReport
xs,string,521,0..1,,,,Category
xs,boolean,522,0..1,,,,PassKeyItemDefect
xs,integer,523,1,,,,PrimaryIdentifier
xs,integer,524,1,,,,TestID
xs,string,525,0..1,,,,TestName
dmftn,TestParameterType,526,0..n,,,,TestParameter
xs,string,527,0..1,,,,,Calculation
xs,float,528,0..1,,,,,CensorHLim
xs,float,529,0..1,,,,,CensorLLim
xs,string,530,0..1,,,,,Condition
xs,float,531,0..1,,,,,HighLimit
xs,float,532,0..1,,,,,LowLimit
dmftn,MeasurementUnitType,533,0..n,,,,,MeasurementUnit
,,534,1,,,,,,Choice
dmftn,ProprietaryUnitsType,535,1,,,,,,,ProprietaryUnits
xs,string,536,1,,,,,,,,Units
urntf,UnitOfMeasureType,537,1,,,,,,,UnitOfMeasure
drpmr,PCMParmTypeType,538,0..1,,,,,PCMParmType
xs,float,539,0..1,,,,,Target
dmftn,WaferType,540,0..n,,,Wafer
xs,float,541,0..1,,,,ProcessRevision
xs,string,542,1,,,,WaferUniqueID
,WaferSortLocationType,543,0..1,,,WaferSortLocation
xs,string,544,0..1,,,,GlobalWorkInProcessLocationCode
ulctn,LocationType,545,0..1,,,,Location
,,546,1,,,,,Choice
ulctn,AlternativeIdentifierType,547,1..n,,,,,,AlternativeIdentifier
xs,string,548,1,,,,,,,Authority
xs,string,549,1,,,,,,,Identifier
udtyp,DunsType,550,1,,,,,,Duns
udtyp,DunsPlus4Type,551,1,,,,,,DunsPlus4
ulctn,PhysicalAddressType,552,0..1,,,,PhysicalAddress
xs,string,553,1,,,,,AddressLine1
xs,string,554,0..1,,,,,AddressLine2
xs,string,555,0..1,,,,,AddressLine3
xs,string,556,0..1,,,,,AddressLine4
xs,string,557,0..1,,,,,AddressLine5
xs,string,558,1,,,,,CityName
uscnt,CountryType,559,1,,,,,Country
usnrs,CountrySubdivisionType,560,0..1,,,,,CountrySubdivision
xs,string,561,0..1,,,,,PostalCode
xs,string,562,0..1,,,,,PostOfficeBox
xs,string,563,0..1,,,,ProprietaryLabel
